id,device_id,bundle_id,ts,received_at,ang_diff,cte,pitch,roll,speed,speed_fb,speed_ref,steer_fb,steer_ref,x,y,yaw,yaw_rate,z,time
,tractordroid-23080159,,2024-08-21 10:49:50.280000000,2024-08-21 10:50:48.003000000,-0.272,-0.29,-0.045,-0.03,2.09,7.0,0.0,18.2,-61.9,-313.02,567.37,0.503,-0.103,233.45,10:49:50.280000
,tractordroid-23080159,,2024-08-21 10:49:50.391000000,2024-08-21 10:50:48.003000000,-0.281,-0.36,-0.045,-0.021,2.07,7.8,0.0,4.6,-74.8,-313.12,567.59,0.496,-0.053,233.45,10:49:50.391000
,tractordroid-23080159,,2024-08-21 10:49:50.498000000,2024-08-21 10:50:48.003000000,-0.284,-0.41,-0.05,-0.01,2.18,8.1,0.0,-4.5,-82.6,-313.23,567.78,0.496,0.015,233.43,10:49:50.498000
,tractordroid-23080159,,2024-08-21 10:49:50.606000000,2024-08-21 10:50:48.003000000,-0.282,-0.44,-0.055,-0.003,2.31,8.3,0.0,-16.4,-86.8,-313.37,567.99,0.502,0.043,233.41,10:49:50.606000
,tractordroid-23080159,,2024-08-21 10:49:50.727000000,2024-08-21 10:50:48.003000000,-0.274,-0.45,-0.061,0.001,2.2,8.5,0.0,-23.3,-90.4,-313.54,568.17,0.515,0.125,233.38,10:49:50.727000
,tractordroid-23080159,,2024-08-21 10:49:50.828000000,2024-08-21 10:50:48.003000000,-0.261,-0.44,-0.056,-0.002,2.38,8.6,0.0,-40.1,-85.0,-313.7,568.36,0.528,0.163,233.38,10:49:50.828000
,tractordroid-23080159,,2024-08-21 10:49:50.927000000,2024-08-21 10:50:48.003000000,-0.245,-0.42,-0.047,-0.003,2.39,8.6,0.0,-55.0,-80.4,-313.89,568.52,0.547,0.241,233.4,10:49:50.927000
,tractordroid-23080159,,2024-08-21 10:49:51.035000000,2024-08-21 10:50:48.003000000,-0.22,-0.36,-0.044,-0.004,2.16,8.6,0.0,-64.0,-72.3,-314.11,568.67,0.575,0.289,233.4,10:49:51.035000
,tractordroid-23080159,,2024-08-21 10:49:51.146000000,2024-08-21 10:50:48.003000000,-0.19,-0.27,-0.05,-0.007,2.38,8.5,0.0,-77.4,-54.2,-314.33,568.8,0.604,0.356,233.37,10:49:51.146000
,tractordroid-23080159,,2024-08-21 10:49:51.254000000,2024-08-21 10:50:48.003000000,-0.158,-0.18,-0.059,-0.009,1.93,8.3,0.0,-77.7,-42.6,-314.56,568.89,0.637,0.354,233.34,10:49:51.254000
,tractordroid-23080159,,2024-08-21 10:49:51.363000000,2024-08-21 10:50:48.003000000,-0.126,-0.1,-0.057,-0.021,2.15,8.3,0.0,-76.9,-31.2,-314.81,569.0,0.671,0.334,233.33,10:49:51.363000
,tractordroid-23080159,,2024-08-21 10:49:51.473000000,2024-08-21 10:50:48.003000000,-0.095,-0.03,-0.051,-0.035,2.39,8.3,0.0,-67.4,-21.7,-315.07,569.12,0.706,0.297,233.33,10:49:51.473000
,tractordroid-23080159,,2024-08-21 10:49:51.576000000,2024-08-21 10:50:48.003000000,-0.069,0.03,-0.05,-0.045,2.31,8.3,0.0,-57.3,-14.7,-315.33,569.22,0.739,0.244,233.32,10:49:51.576000
,tractordroid-23080159,,2024-08-21 10:49:51.684000000,2024-08-21 10:50:48.003000000,-0.044,0.09,-0.058,-0.045,2.0,8.5,0.0,-50.1,-7.2,-315.55,569.31,0.766,0.21,233.29,10:49:51.684000
,tractordroid-23080159,,2024-08-21 10:49:51.791000000,2024-08-21 10:50:48.003000000,-0.022,0.14,-0.064,-0.042,2.31,8.5,0.0,-40.3,-1.2,-315.8,569.43,0.79,0.161,233.26,10:49:51.791000
,tractordroid-23080159,,2024-08-21 10:49:51.893000000,2024-08-21 10:50:48.003000000,-0.005,0.17,-0.063,-0.046,2.41,8.5,0.0,-33.8,3.4,-316.0,569.56,0.804,0.128,233.25,10:49:51.893000
,tractordroid-23080159,,2024-08-21 10:49:52.004000000,2024-08-21 10:50:48.003000000,0.008,0.19,-0.058,-0.055,2.29,8.6,0.0,-20.9,6.6,-316.21,569.72,0.812,0.067,233.25,10:49:52.004000
,tractordroid-23080159,,2024-08-21 10:49:52.106000000,2024-08-21 10:50:48.003000000,0.018,0.2,-0.055,-0.066,2.31,8.6,0.0,-16.8,8.6,-316.41,569.86,0.825,0.047,233.23,10:49:52.106000
,tractordroid-23080159,,2024-08-21 10:49:52.209000000,2024-08-21 10:50:48.003000000,0.026,0.21,-0.058,-0.067,2.16,8.6,0.0,-14.2,11.4,-316.59,569.98,0.832,0.016,233.21,10:49:52.209000
,tractordroid-23080159,,2024-08-21 10:49:52.317000000,2024-08-21 10:50:48.003000000,0.032,0.23,-0.063,-0.066,2.18,8.3,0.0,-8.0,14.1,-316.76,570.11,0.834,0.003,233.19,10:49:52.317000
,tractordroid-23080159,,2024-08-21 10:49:52.418000000,2024-08-21 10:50:48.003000000,0.034,0.23,-0.06,-0.073,2.13,8.3,0.0,-5.5,15.2,-316.93,570.28,0.831,-0.023,233.2,10:49:52.418000
,tractordroid-23080159,,2024-08-21 10:49:52.523000000,2024-08-21 10:50:48.003000000,0.034,0.22,-0.054,-0.067,2.38,8.3,0.0,-0.5,13.4,-317.11,570.46,0.827,-0.031,233.2,10:49:52.523000
,tractordroid-23080159,,2024-08-21 10:49:52.641000000,2024-08-21 10:50:48.003000000,0.033,0.22,-0.048,-0.056,2.12,8.3,0.0,1.1,14.4,-317.31,570.64,0.825,-0.047,233.2,10:49:52.641000
,tractordroid-23080159,,2024-08-21 10:49:52.745000000,2024-08-21 10:50:48.003000000,0.031,0.21,-0.046,-0.05,2.38,8.3,0.0,4.6,12.8,-317.49,570.81,0.824,-0.057,233.2,10:49:52.745000
,tractordroid-23080159,,2024-08-21 10:49:52.851000000,2024-08-21 10:50:48.003000000,0.029,0.22,-0.05,-0.038,2.1,8.3,0.0,4.4,14.7,-317.65,570.95,0.826,-0.055,233.17,10:49:52.851000
,tractordroid-23080159,,2024-08-21 10:49:52.963000000,2024-08-21 10:50:48.003000000,0.028,0.23,-0.053,-0.022,2.19,8.3,0.0,4.0,16.1,-317.84,571.1,0.829,-0.053,233.15,10:49:52.963000
,tractordroid-23080159,,2024-08-21 10:49:53.073000000,2024-08-21 10:50:48.003000000,0.028,0.24,-0.05,-0.015,2.32,8.3,0.0,4.5,17.4,-318.03,571.28,0.826,-0.055,233.15,10:49:53.073000
,tractordroid-23080159,,2024-08-21 10:49:53.177000000,2024-08-21 10:50:48.003000000,0.026,0.25,-0.047,-0.016,2.26,8.3,0.0,4.8,19.0,-318.2,571.46,0.819,-0.059,233.15,10:49:53.177000
,tractordroid-23080159,,2024-08-21 10:49:53.285000000,2024-08-21 10:50:48.003000000,0.022,0.25,-0.043,-0.028,2.25,8.3,0.0,5.9,18.7,-318.36,571.65,0.81,-0.062,233.15,10:49:53.285000
,tractordroid-23080159,,2024-08-21 10:49:53.394000000,2024-08-21 10:50:48.003000000,0.016,0.23,-0.036,-0.046,2.37,8.5,0.0,6.8,15.3,-318.51,571.86,0.8,-0.067,233.17,10:49:53.394000
,tractordroid-23080159,,2024-08-21 10:49:53.499000000,2024-08-21 10:50:48.003000000,0.01,0.2,-0.034,-0.054,2.28,8.5,0.0,7.5,12.6,-318.66,572.05,0.794,-0.071,233.17,10:49:53.499000
,tractordroid-23080159,,2024-08-21 10:49:53.608000000,2024-08-21 10:50:48.003000000,0.004,0.18,-0.034,-0.047,2.12,8.3,0.0,8.1,11.1,-318.82,572.23,0.789,-0.073,233.15,10:49:53.608000
,tractordroid-23080159,,2024-08-21 10:49:53.724000000,2024-08-21 10:50:48.003000000,-0.002,0.16,-0.04,-0.039,2.16,8.3,0.0,8.5,9.0,-319.0,572.42,0.785,-0.075,233.12,10:49:53.724000
,tractordroid-23080159,,2024-08-21 10:49:53.825000000,2024-08-21 10:50:48.003000000,-0.007,0.15,-0.044,-0.044,2.27,8.3,0.0,8.0,7.2,-319.14,572.58,0.78,-0.072,233.11,10:49:53.825000
,tractordroid-23080159,,2024-08-21 10:49:53.926000000,2024-08-21 10:50:48.003000000,-0.013,0.13,-0.046,-0.052,2.23,8.3,0.0,7.3,5.8,-319.28,572.77,0.774,-0.068,233.1,10:49:53.926000
,tractordroid-23080159,,2024-08-21 10:49:54.031000000,2024-08-21 10:50:48.003000000,-0.018,0.11,-0.044,-0.059,2.15,8.3,0.0,7.1,4.4,-319.44,572.96,0.766,-0.068,233.09,10:49:54.031000
,tractordroid-23080159,,2024-08-21 10:49:54.137000000,2024-08-21 10:50:48.003000000,-0.024,0.1,-0.04,-0.068,2.36,8.3,0.0,7.0,1.6,-319.58,573.14,0.761,-0.067,233.1,10:49:54.137000
,tractordroid-23080159,,2024-08-21 10:49:54.245000000,2024-08-21 10:50:48.003000000,-0.029,0.07,-0.034,-0.068,2.3,8.5,0.0,5.6,-0.3,-319.75,573.33,0.758,-0.062,233.11,10:49:54.245000
