id,device_id,bundle_id,ts,received_at,ang_diff,cte,pitch,roll,speed,speed_fb,speed_ref,steer_fb,steer_ref,x,y,yaw,yaw_rate,z,time
,tractordroid-23080159,,2024-08-21 10:25:06.375000000,2024-08-21 10:25:16.522000000,-0.069,0.01,-0.073,-0.016,-0.01,0.0,0.0,-17.0,-4.3,-315.18,565.87,0.726,0.0,233.41,10:25:06.375000
,tractordroid-23080159,,2024-08-21 10:25:06.480000000,2024-08-21 10:25:16.522000000,-0.062,0.05,-0.073,-0.017,-0.04,0.0,0.0,-17.0,15.7,-315.17,565.87,0.726,0.0,233.41,10:25:06.480000
,tractordroid-23080159,,2024-08-21 10:25:06.582000000,2024-08-21 10:25:16.522000000,-0.058,0.07,-0.073,-0.017,-0.02,0.0,0.0,-12.9,21.8,-315.17,565.87,0.726,-0.0,233.41,10:25:06.582000
,tractordroid-23080159,,2024-08-21 10:25:06.694000000,2024-08-21 10:25:16.522000000,-0.059,0.05,-0.073,-0.016,-0.01,0.0,0.0,-2.3,12.9,-315.17,565.88,0.726,-0.0,233.41,10:25:06.694000
,tractordroid-23080159,,2024-08-21 10:25:06.796000000,2024-08-21 10:25:16.522000000,-0.063,0.02,-0.073,-0.013,-0.06,0.0,0.0,2.7,-2.4,-315.17,565.87,0.726,-0.0,233.41,10:25:06.796000
,tractordroid-23080159,,2024-08-21 10:25:06.907000000,2024-08-21 10:25:16.522000000,-0.069,-0.02,-0.073,-0.012,-0.01,0.0,0.0,7.6,-20.7,-315.17,565.87,0.726,-0.0,233.41,10:25:06.907000
,tractordroid-23080159,,2024-08-21 10:25:07.015000000,2024-08-21 10:25:16.522000000,-0.073,-0.04,-0.073,-0.012,0.0,0.0,0.0,5.6,-29.1,-315.17,565.87,0.726,-0.0,233.41,10:25:07.015000
,tractordroid-23080159,,2024-08-21 10:25:07.127000000,2024-08-21 10:25:16.522000000,-0.073,-0.02,-0.073,-0.013,-0.04,0.0,0.0,-3.0,-22.9,-315.17,565.87,0.726,-0.0,233.41,10:25:07.127000
,tractordroid-23080159,,2024-08-21 10:25:07.283000000,2024-08-21 10:25:16.522000000,-0.069,0.01,-0.073,-0.016,-0.04,0.0,0.0,-7.9,-6.1,-315.17,565.87,0.726,0.0,233.41,10:25:07.283000
,tractordroid-23080159,,2024-08-21 10:25:07.390000000,2024-08-21 10:25:16.522000000,-0.063,0.04,-0.073,-0.017,0.0,0.0,0.0,-15.2,10.0,-315.17,565.87,0.726,0.0,233.41,10:25:07.390000
,tractordroid-23080159,,2024-08-21 10:25:07.495000000,2024-08-21 10:25:16.522000000,-0.059,0.06,-0.073,-0.016,-0.02,0.0,0.0,-12.7,20.1,-315.17,565.87,0.726,0.0,233.41,10:25:07.495000
,tractordroid-23080159,,2024-08-21 10:25:07.613000000,2024-08-21 10:25:16.522000000,-0.057,0.06,-0.072,-0.016,0.0,0.0,0.0,-10.2,19.3,-315.18,565.87,0.726,-0.0,233.41,10:25:07.613000
,tractordroid-23080159,,2024-08-21 10:25:07.718000000,2024-08-21 10:25:16.522000000,-0.062,0.03,-0.072,-0.014,-0.01,0.0,0.0,2.7,1.6,-315.18,565.88,0.726,-0.0,233.41,10:25:07.718000
,tractordroid-23080159,,2024-08-21 10:25:07.816000000,2024-08-21 10:25:16.522000000,-0.068,-0.01,-0.072,-0.014,0.04,0.0,0.0,8.1,-15.3,-315.18,565.88,0.726,-0.0,233.41,10:25:07.816000
,tractordroid-23080159,,2024-08-21 10:25:07.927000000,2024-08-21 10:25:16.522000000,-0.073,-0.03,-0.072,-0.014,0.02,0.0,0.0,7.3,-26.7,-315.19,565.88,0.726,-0.0,233.41,10:25:07.927000
,tractordroid-23080159,,2024-08-21 10:25:08.042000000,2024-08-21 10:25:16.522000000,-0.076,-0.04,-0.072,-0.014,0.04,0.0,0.0,4.6,-28.3,-315.2,565.88,0.726,-0.0,233.41,10:25:08.042000
,tractordroid-23080159,,2024-08-21 10:25:08.150000000,2024-08-21 10:25:16.522000000,-0.074,-0.01,-0.065,-0.016,0.79,1.0,0.0,-5.6,-16.4,-315.22,565.91,0.726,-0.005,233.43,10:25:08.150000
,tractordroid-23080159,,2024-08-21 10:25:08.263000000,2024-08-21 10:25:16.522000000,-0.068,0.02,-0.068,-0.019,0.75,2.2,0.0,-13.9,-5.9,-315.24,565.92,0.725,-0.009,233.42,10:25:08.263000
,tractordroid-23080159,,2024-08-21 10:25:08.366000000,2024-08-21 10:25:16.522000000,-0.064,0.05,-0.067,-0.022,0.71,1.6,0.0,-14.2,1.1,-315.26,565.95,0.725,-0.007,233.42,10:25:08.366000
,tractordroid-23080159,,2024-08-21 10:25:08.477000000,2024-08-21 10:25:16.522000000,-0.06,0.05,-0.068,-0.024,0.8,1.6,0.0,-10.4,3.1,-315.3,566.0,0.725,0.002,233.42,10:25:08.477000
,tractordroid-23080159,,2024-08-21 10:25:08.579000000,2024-08-21 10:25:16.522000000,-0.061,0.04,-0.072,-0.024,0.52,1.7,0.0,-6.5,2.3,-315.34,566.04,0.725,-0.004,233.41,10:25:08.579000
,tractordroid-23080159,,2024-08-21 10:25:08.706000000,2024-08-21 10:25:16.522000000,-0.063,0.02,-0.072,-0.022,0.62,2.5,0.0,-1.3,-6.6,-315.39,566.1,0.725,-0.009,233.4,10:25:08.706000
,tractordroid-23080159,,2024-08-21 10:25:08.814000000,2024-08-21 10:25:16.522000000,-0.066,-0.01,-0.071,-0.022,0.94,3.2,0.0,-0.7,-14.7,-315.46,566.18,0.725,-0.012,233.4,10:25:08.814000
,tractordroid-23080159,,2024-08-21 10:25:08.921000000,2024-08-21 10:25:16.522000000,-0.069,-0.03,-0.069,-0.022,1.2,3.9,0.0,-0.9,-20.1,-315.55,566.28,0.724,-0.014,233.4,10:25:08.921000
,tractordroid-23080159,,2024-08-21 10:25:09.023000000,2024-08-21 10:25:16.522000000,-0.07,-0.04,-0.068,-0.024,1.49,4.9,0.0,-5.5,-20.9,-315.63,566.38,0.723,-0.005,233.39,10:25:09.023000
,tractordroid-23080159,,2024-08-21 10:25:09.156000000,2024-08-21 10:25:16.522000000,-0.067,-0.03,-0.064,-0.024,1.73,5.3,0.0,-8.4,-18.8,-315.76,566.53,0.722,0.011,233.39,10:25:09.156000
,tractordroid-23080159,,2024-08-21 10:25:09.263000000,2024-08-21 10:25:16.522000000,-0.062,-0.02,-0.06,-0.024,1.92,6.0,0.0,-12.7,-15.1,-315.89,566.67,0.724,0.019,233.39,10:25:09.263000
,tractordroid-23080159,,2024-08-21 10:25:09.367000000,2024-08-21 10:25:16.522000000,-0.056,0.0,-0.057,-0.021,2.19,7.6,0.0,-14.5,-11.5,-316.05,566.83,0.726,0.032,233.4,10:25:09.367000
,tractordroid-23080159,,2024-08-21 10:25:09.475000000,2024-08-21 10:25:16.522000000,-0.051,0.02,-0.059,-0.017,2.2,7.6,0.0,-14.7,-8.8,-316.2,566.98,0.729,0.032,233.38,10:25:09.475000
,tractordroid-23080159,,2024-08-21 10:25:09.599000000,2024-08-21 10:25:16.522000000,-0.044,0.04,-0.073,-0.014,2.26,8.1,0.0,-14.7,-5.1,-316.4,567.15,0.735,0.035,233.33,10:25:09.599000
,tractordroid-23080159,,2024-08-21 10:25:09.700000000,2024-08-21 10:25:16.522000000,-0.04,0.05,-0.072,-0.016,2.35,8.3,0.0,-13.9,-3.6,-316.57,567.31,0.74,0.025,233.32,10:25:09.700000
,tractordroid-23080159,,2024-08-21 10:25:09.808000000,2024-08-21 10:25:16.522000000,-0.037,0.04,-0.062,-0.015,2.4,8.8,0.0,-10.9,-3.8,-316.77,567.5,0.744,0.018,233.33,10:25:09.808000
,tractordroid-23080159,,2024-08-21 10:25:09.919000000,2024-08-21 10:25:16.522000000,-0.034,0.04,-0.05,-0.013,2.33,8.8,0.0,-8.9,-3.4,-316.96,567.66,0.753,0.008,233.36,10:25:09.919000
,tractordroid-23080159,,2024-08-21 10:25:10.021000000,2024-08-21 10:25:16.522000000,-0.032,0.04,-0.049,-0.012,2.11,8.8,0.0,-7.9,-2.5,-317.13,567.81,0.758,0.003,233.36,10:25:10.021000
,tractordroid-23080159,,2024-08-21 10:25:10.115000000,2024-08-21 10:25:16.522000000,-0.03,0.04,-0.052,-0.006,2.13,8.3,0.0,-7.1,-2.3,-317.28,567.94,0.762,-0.001,233.34,10:25:10.115000
,tractordroid-23080159,,2024-08-21 10:25:10.226000000,2024-08-21 10:25:16.522000000,-0.029,0.04,-0.056,0.001,2.03,8.3,0.0,-5.0,-2.3,-317.43,568.08,0.765,-0.01,233.3,10:25:10.226000
,tractordroid-23080159,,2024-08-21 10:25:10.326000000,2024-08-21 10:25:16.522000000,-0.029,0.04,-0.054,0.003,2.14,8.3,0.0,-4.4,-3.2,-317.61,568.25,0.767,-0.014,233.3,10:25:10.326000
,tractordroid-23080159,,2024-08-21 10:25:10.428000000,2024-08-21 10:25:16.522000000,-0.03,0.02,-0.048,0.006,2.42,8.3,0.0,-2.8,-5.6,-317.78,568.43,0.768,-0.021,233.31,10:25:10.428000
,tractordroid-23080159,,2024-08-21 10:25:10.536000000,2024-08-21 10:25:16.522000000,-0.031,0.01,-0.049,0.016,2.04,8.6,0.0,-2.6,-7.0,-317.93,568.59,0.767,-0.022,233.3,10:25:10.536000
,tractordroid-23080159,,2024-08-21 10:25:10.648000000,2024-08-21 10:25:16.522000000,-0.032,0.0,-0.056,0.021,2.04,8.5,0.0,-2.3,-8.5,-318.1,568.76,0.766,-0.024,233.26,10:25:10.648000
,tractordroid-23080159,,2024-08-21 10:25:10.766000000,2024-08-21 10:25:16.522000000,-0.033,-0.01,-0.052,0.012,2.29,8.5,0.0,-2.5,-10.5,-318.27,568.96,0.763,-0.023,233.26,10:25:10.766000
,tractordroid-23080159,,2024-08-21 10:25:10.870000000,2024-08-21 10:25:16.522000000,-0.035,-0.02,-0.045,0.006,2.14,8.3,0.0,-2.8,-12.7,-318.44,569.15,0.762,-0.021,233.28,10:25:10.870000
,tractordroid-23080159,,2024-08-21 10:25:10.972000000,2024-08-21 10:25:16.522000000,-0.035,-0.03,-0.044,0.001,2.25,8.5,0.0,-4.0,-13.2,-318.6,569.32,0.761,-0.01,233.28,10:25:10.972000
,tractordroid-23080159,,2024-08-21 10:25:11.079000000,2024-08-21 10:25:16.522000000,-0.034,-0.02,-0.054,-0.005,1.93,8.3,0.0,-6.1,-12.8,-318.75,569.48,0.759,-0.005,233.24,10:25:11.079000
,tractordroid-23080159,,2024-08-21 10:25:11.182000000,2024-08-21 10:25:16.522000000,-0.033,-0.02,-0.06,-0.008,2.15,8.3,0.0,-6.6,-12.0,-318.9,569.64,0.758,0.001,233.22,10:25:11.182000
,tractordroid-23080159,,2024-08-21 10:25:11.289000000,2024-08-21 10:25:16.522000000,-0.031,-0.01,-0.059,-0.012,2.27,8.3,0.0,-8.7,-10.8,-319.07,569.82,0.758,0.006,233.22,10:25:11.289000
,tractordroid-23080159,,2024-08-21 10:25:11.392000000,2024-08-21 10:25:16.522000000,-0.028,0.0,-0.055,-0.013,2.35,8.3,0.0,-9.4,-9.1,-319.24,569.99,0.759,0.01,233.22,10:25:11.392000
,tractordroid-23080159,,2024-08-21 10:25:11.517000000,2024-08-21 10:25:16.522000000,-0.025,0.01,-0.051,-0.006,2.16,8.5,0.0,-10.0,-6.5,-319.44,570.18,0.762,0.013,233.22,10:25:11.517000
,tractordroid-23080159,,2024-08-21 10:25:11.637000000,2024-08-21 10:25:16.522000000,-0.022,0.02,-0.044,-0.007,2.27,8.5,0.0,-10.0,-4.6,-319.63,570.37,0.764,0.013,233.25,10:25:11.637000
,tractordroid-23080159,,2024-08-21 10:25:11.744000000,2024-08-21 10:25:16.522000000,-0.019,0.03,-0.04,-0.006,2.31,8.6,0.0,-9.4,-3.8,-319.82,570.55,0.769,0.01,233.25,10:25:11.744000
,tractordroid-23080159,,2024-08-21 10:25:11.857000000,2024-08-21 10:25:16.522000000,-0.016,0.03,-0.041,-0.001,2.14,8.5,0.0,-8.4,-2.2,-320.02,570.72,0.776,0.005,233.22,10:25:11.857000
,tractordroid-23080159,,2024-08-21 10:25:11.962000000,2024-08-21 10:25:16.522000000,-0.013,0.05,-0.04,-0.001,2.3,8.3,0.0,-8.2,-0.4,-320.2,570.87,0.78,0.005,233.2,10:25:11.962000
,tractordroid-23080159,,2024-08-21 10:25:12.070000000,2024-08-21 10:25:16.522000000,-0.01,0.06,-0.041,-0.006,2.38,8.3,0.0,-7.5,1.1,-320.39,571.05,0.784,0.001,233.2,10:25:12.070000
,tractordroid-23080159,,2024-08-21 10:25:12.175000000,2024-08-21 10:25:16.522000000,-0.008,0.06,-0.044,-0.006,2.19,8.3,0.0,-7.0,2.8,-320.56,571.2,0.786,-0.009,233.18,10:25:12.175000
,tractordroid-23080159,,2024-08-21 10:25:12.280000000,2024-08-21 10:25:16.522000000,-0.007,0.06,-0.049,-0.001,2.28,8.3,0.0,-4.5,2.2,-320.73,571.36,0.788,-0.013,233.15,10:25:12.280000
,tractordroid-23080159,,2024-08-21 10:25:12.390000000,2024-08-21 10:25:16.522000000,-0.008,0.05,-0.049,0.002,2.34,8.3,0.0,-1.2,0.8,-320.91,571.53,0.787,-0.029,233.13,10:25:12.390000
,tractordroid-23080159,,2024-08-21 10:25:12.500000000,2024-08-21 10:25:16.522000000,-0.012,0.03,-0.041,-0.002,2.19,8.6,0.0,-0.3,-2.3,-321.07,571.71,0.784,-0.034,233.15,10:25:12.500000
,tractordroid-23080159,,2024-08-21 10:25:12.601000000,2024-08-21 10:25:16.522000000,-0.016,0.0,-0.033,-0.004,2.37,8.6,0.0,0.3,-6.3,-321.24,571.9,0.78,-0.037,233.17,10:25:12.601000
,tractordroid-23080159,,2024-08-21 10:25:12.701000000,2024-08-21 10:25:16.522000000,-0.02,-0.01,-0.037,-0.006,2.02,8.5,0.0,0.4,-9.3,-321.39,572.06,0.776,-0.037,233.15,10:25:12.701000
,tractordroid-23080159,,2024-08-21 10:25:12.812000000,2024-08-21 10:25:16.522000000,-0.024,-0.03,-0.042,-0.014,2.1,8.3,0.0,0.2,-12.3,-321.54,572.23,0.773,-0.031,233.13,10:25:12.812000
,tractordroid-23080159,,2024-08-21 10:25:12.962000000,2024-08-21 10:25:16.522000000,-0.027,-0.04,-0.04,-0.018,2.26,8.1,0.0,-1.8,-13.8,-321.77,572.48,0.769,-0.019,233.14,10:25:12.962000
,tractordroid-23080159,,2024-08-21 10:25:13.067000000,2024-08-21 10:25:16.522000000,-0.027,-0.03,-0.044,-0.02,2.18,8.1,0.0,-4.5,-12.7,-321.93,572.64,0.768,-0.013,233.11,10:25:13.067000
,tractordroid-23080159,,2024-08-21 10:25:13.184000000,2024-08-21 10:25:16.522000000,-0.025,-0.01,-0.05,-0.023,2.01,8.3,0.0,-8.2,-9.5,-322.12,572.82,0.769,0.005,233.07,10:25:13.184000
,tractordroid-23080159,,2024-08-21 10:25:13.289000000,2024-08-21 10:25:16.522000000,-0.021,0.02,-0.045,-0.016,2.54,8.5,0.0,-9.4,-4.8,-322.32,572.98,0.774,0.01,233.08,10:25:13.289000
,tractordroid-23080159,,2024-08-21 10:25:13.394000000,2024-08-21 10:25:16.522000000,-0.016,0.06,-0.039,-0.01,2.34,8.5,0.0,-9.9,1.3,-322.52,573.14,0.779,0.012,233.09,10:25:13.394000
,tractordroid-23080159,,2024-08-21 10:25:13.500000000,2024-08-21 10:25:16.522000000,-0.011,0.09,-0.046,-0.005,2.18,8.6,0.0,-9.7,6.9,-322.69,573.29,0.783,0.012,233.05,10:25:13.500000
,tractordroid-23080159,,2024-08-21 10:25:13.602000000,2024-08-21 10:25:16.522000000,-0.008,0.11,-0.057,-0.001,2.12,8.5,0.0,-5.0,10.8,-322.86,573.43,0.786,0.001,233.01,10:25:13.602000
,tractordroid-23080159,,2024-08-21 10:25:13.708000000,2024-08-21 10:25:16.522000000,-0.008,0.1,-0.06,-0.002,2.22,8.3,0.0,-1.7,8.9,-323.04,573.59,0.79,-0.027,233.01,10:25:13.708000
,tractordroid-23080159,,2024-08-21 10:25:13.818000000,2024-08-21 10:25:16.522000000,-0.011,0.08,-0.057,-0.004,2.22,8.3,0.0,3.5,5.5,-323.23,573.78,0.79,-0.051,233.01,10:25:13.818000
,tractordroid-23080159,,2024-08-21 10:25:13.920000000,2024-08-21 10:25:16.522000000,-0.017,0.04,-0.059,-0.008,2.12,8.5,0.0,4.8,0.3,-323.39,573.94,0.789,-0.058,232.99,10:25:13.920000
,tractordroid-23080159,,2024-08-21 10:25:14.025000000,2024-08-21 10:25:16.522000000,-0.022,0.01,-0.06,-0.011,2.22,8.5,0.0,5.0,-4.8,-323.54,574.1,0.787,-0.059,232.99,10:25:14.025000
,tractordroid-23080159,,2024-08-21 10:25:14.121000000,2024-08-21 10:25:16.522000000,-0.027,0.0,-0.057,-0.014,2.25,8.5,0.0,4.5,-7.7,-323.69,574.26,0.784,-0.056,233.0,10:25:14.121000
,tractordroid-23080159,,2024-08-21 10:25:14.243000000,2024-08-21 10:25:16.522000000,-0.03,-0.01,-0.056,-0.014,2.11,8.3,0.0,2.5,-9.3,-323.87,574.46,0.779,-0.046,232.99,10:25:14.243000
,tractordroid-23080159,,2024-08-21 10:25:14.347000000,2024-08-21 10:25:16.522000000,-0.033,-0.01,-0.059,-0.015,2.21,8.3,0.0,0.8,-9.9,-324.04,574.63,0.773,-0.038,232.96,10:25:14.347000
,tractordroid-23080159,,2024-08-21 10:25:14.448000000,2024-08-21 10:25:16.522000000,-0.035,-0.01,-0.051,-0.023,2.28,8.3,0.0,-0.5,-9.7,-324.19,574.82,0.767,-0.026,232.98,10:25:14.448000
,tractordroid-23080159,,2024-08-21 10:25:14.552000000,2024-08-21 10:25:16.522000000,-0.035,-0.01,-0.04,-0.027,2.29,8.3,0.0,-3.6,-9.0,-324.35,575.0,0.764,-0.017,233.01,10:25:14.552000
,tractordroid-23080159,,2024-08-21 10:25:14.687000000,2024-08-21 10:25:16.522000000,-0.034,0.01,-0.044,-0.025,2.14,8.5,0.0,-4.4,-6.3,-324.56,575.2,0.766,-0.004,232.97,10:25:14.687000
,tractordroid-23080159,,2024-08-21 10:25:14.796000000,2024-08-21 10:25:16.522000000,-0.03,0.03,-0.048,-0.021,2.04,8.5,0.0,-6.7,-2.0,-324.72,575.34,0.769,0.003,232.95,10:25:14.796000
,tractordroid-23080159,,2024-08-21 10:25:14.898000000,2024-08-21 10:25:16.522000000,-0.026,0.06,-0.04,-0.018,2.41,8.3,0.0,-7.5,1.2,-324.92,575.53,0.771,0.001,232.97,10:25:14.898000
,tractordroid-23080159,,2024-08-21 10:25:15.011000000,2024-08-21 10:25:16.522000000,-0.023,0.07,-0.037,-0.018,2.17,8.3,0.0,-7.5,4.5,-325.1,575.72,0.77,0.001,232.97,10:25:15.011000
,tractordroid-23080159,,2024-08-21 10:25:15.114000000,2024-08-21 10:25:16.522000000,-0.022,0.07,-0.042,-0.018,2.14,8.3,0.0,-5.4,4.8,-325.27,575.88,0.771,-0.009,232.94,10:25:15.114000
,tractordroid-23080159,,2024-08-21 10:25:15.238000000,2024-08-21 10:25:16.522000000,-0.023,0.06,-0.04,-0.021,2.34,8.3,0.0,-3.8,2.3,-325.46,576.07,0.771,-0.024,232.94,10:25:15.238000
,tractordroid-23080159,,2024-08-21 10:25:15.347000000,2024-08-21 10:28:59.172000000,-0.026,0.04,-0.035,-0.025,2.34,8.3,0.0,-1.2,-1.0,-325.64,576.26,0.77,-0.029,232.97,10:25:15.347000
,tractordroid-23080159,,2024-08-21 10:25:15.459000000,2024-08-21 10:28:59.172000000,-0.029,0.02,-0.037,-0.028,2.22,8.3,0.0,-0.4,-4.4,-325.81,576.44,0.769,-0.034,232.94,10:25:15.459000
,tractordroid-23080159,,2024-08-21 10:25:15.566000000,2024-08-21 10:28:59.172000000,-0.032,0.0,-0.042,-0.026,2.2,8.3,0.0,-0.2,-6.7,-325.98,576.61,0.77,-0.034,232.92,10:25:15.566000
,tractordroid-23080159,,2024-08-21 10:25:15.674000000,2024-08-21 10:28:59.172000000,-0.034,-0.01,-0.039,-0.031,2.2,8.3,0.0,-0.7,-8.1,-326.16,576.8,0.767,-0.031,232.93,10:25:15.674000
,tractordroid-23080159,,2024-08-21 10:25:15.779000000,2024-08-21 10:28:59.172000000,-0.036,-0.02,-0.039,-0.041,2.18,8.3,0.0,-0.9,-10.0,-326.31,576.98,0.763,-0.03,232.93,10:25:15.779000
,tractordroid-23080159,,2024-08-21 10:25:15.888000000,2024-08-21 10:28:59.172000000,-0.038,-0.03,-0.046,-0.048,2.21,8.3,0.0,-1.8,-12.0,-326.46,577.16,0.76,-0.026,232.9,10:25:15.888000
,tractordroid-23080159,,2024-08-21 10:25:15.996000000,2024-08-21 10:28:59.172000000,-0.039,-0.04,-0.051,-0.061,2.25,8.3,0.0,-3.1,-13.3,-326.61,577.33,0.756,-0.015,232.87,10:25:15.996000
,tractordroid-23080159,,2024-08-21 10:25:16.104000000,2024-08-21 10:28:59.172000000,-0.039,-0.04,-0.046,-0.061,2.32,8.3,0.0,-5.1,-13.7,-326.76,577.5,0.756,-0.01,232.89,10:25:16.104000
,tractordroid-23080159,,2024-08-21 10:25:16.211000000,2024-08-21 10:28:59.172000000,-0.038,-0.03,-0.042,-0.054,2.41,8.3,0.0,-6.5,-12.1,-326.98,577.7,0.758,-0.004,232.89,10:25:16.211000
,tractordroid-23080159,,2024-08-21 10:25:16.321000000,2024-08-21 10:28:59.172000000,-0.034,-0.01,-0.05,-0.055,2.25,8.5,0.0,-8.4,-9.1,-327.14,577.86,0.76,0.006,232.84,10:25:16.321000
,tractordroid-23080159,,2024-08-21 10:25:16.424000000,2024-08-21 10:28:59.172000000,-0.03,0.01,-0.057,-0.051,2.23,8.5,0.0,-9.4,-5.7,-327.31,578.02,0.763,0.01,232.82,10:25:16.424000
,tractordroid-23080159,,2024-08-21 10:25:16.535000000,2024-08-21 10:28:59.172000000,-0.026,0.03,-0.058,-0.049,2.28,8.3,0.0,-9.7,-2.1,-327.52,578.21,0.766,0.011,232.81,10:25:16.535000
,tractordroid-23080159,,2024-08-21 10:25:16.668000000,2024-08-21 10:28:59.172000000,-0.022,0.05,-0.062,-0.054,2.19,8.5,0.0,-9.5,1.0,-327.7,578.38,0.769,0.008,232.78,10:25:16.668000
,tractordroid-23080159,,2024-08-21 10:25:16.769000000,2024-08-21 10:28:59.172000000,-0.019,0.06,-0.064,-0.058,2.43,8.5,0.0,-8.2,2.2,-327.92,578.58,0.772,0.005,232.76,10:25:16.769000
,tractordroid-23080159,,2024-08-21 10:25:16.871000000,2024-08-21 10:28:59.172000000,-0.018,0.06,-0.067,-0.062,2.4,8.5,0.0,-6.5,2.2,-328.08,578.73,0.774,-0.009,232.74,10:25:16.871000
