id,device_id,bundle_id,ts,received_at,ang_diff,cte,pitch,roll,speed,speed_fb,speed_ref,steer_fb,steer_ref,x,y,yaw,yaw_rate,z,time
,tractordroid-23080159,,2024-08-21 10:45:57.772000000,2024-08-21 10:46:58.079000000,0.219,0.13,0.05,-0.003,-0.01,0.0,0.0,-78.5,52.4,-421.21,673.68,-2.323,0.0,226.72,10:45:57.772000
,tractordroid-23080159,,2024-08-21 10:45:57.889000000,2024-08-21 10:46:58.079000000,0.237,0.14,0.049,-0.003,-0.03,0.0,0.0,-63.5,56.5,-421.22,673.69,-2.323,0.0,226.72,10:45:57.889000
,tractordroid-23080159,,2024-08-21 10:45:58.006000000,2024-08-21 10:46:58.079000000,0.24,0.08,0.048,-0.003,-0.06,0.0,0.0,-57.8,40.7,-421.22,673.69,-2.323,0.0,226.71,10:45:58.006000
,tractordroid-23080159,,2024-08-21 10:45:58.108000000,2024-08-21 10:46:58.079000000,0.23,-0.05,0.047,-0.002,-0.11,0.0,0.0,-44.1,3.7,-421.23,673.69,-2.323,0.0,226.71,10:45:58.108000
,tractordroid-23080159,,2024-08-21 10:45:58.217000000,2024-08-21 10:46:58.079000000,0.207,-0.22,0.047,0.0,-0.11,0.0,0.0,-26.8,-50.7,-421.24,673.7,-2.323,-0.0,226.71,10:45:58.217000
,tractordroid-23080159,,2024-08-21 10:45:58.320000000,2024-08-21 10:46:58.079000000,0.182,-0.38,0.047,-0.001,-0.14,0.0,0.0,-23.0,-116.9,-421.25,673.71,-2.324,-0.0,226.71,10:45:58.320000
,tractordroid-23080159,,2024-08-21 10:45:58.423000000,2024-08-21 10:46:58.079000000,0.166,-0.46,0.048,0.0,-0.17,0.2,0.0,-28.8,-145.8,-421.26,673.72,-2.324,-0.003,226.71,10:45:58.423000
,tractordroid-23080159,,2024-08-21 10:45:58.530000000,2024-08-21 10:46:58.079000000,0.16,-0.45,0.047,0.0,-0.22,0.2,0.0,-35.5,-148.8,-421.28,673.73,-2.324,-0.004,226.71,10:45:58.530000
,tractordroid-23080159,,2024-08-21 10:45:58.643000000,2024-08-21 10:46:58.079000000,0.168,-0.36,0.049,-0.003,0.0,0.5,0.0,-51.1,-97.2,-421.29,673.74,-2.324,-0.013,226.71,10:45:58.643000
,tractordroid-23080159,,2024-08-21 10:45:58.753000000,2024-08-21 10:46:58.079000000,0.187,-0.21,0.053,-0.005,0.06,0.0,0.0,-64.1,-40.4,-421.29,673.74,-2.324,0.0,226.72,10:45:58.753000
,tractordroid-23080159,,2024-08-21 10:45:58.858000000,2024-08-21 10:46:58.079000000,0.212,-0.06,0.054,-0.006,-0.1,0.0,0.0,-71.0,-1.1,-421.28,673.74,-2.324,0.0,226.72,10:45:58.858000
,tractordroid-23080159,,2024-08-21 10:45:58.967000000,2024-08-21 10:46:58.079000000,0.232,0.03,0.05,-0.004,0.25,0.0,0.0,-61.0,25.0,-421.28,673.73,-2.324,0.0,226.71,10:45:58.967000
,tractordroid-23080159,,2024-08-21 10:45:59.076000000,2024-08-21 10:46:58.079000000,0.234,0.0,0.049,-0.002,0.12,0.0,0.0,-53.1,18.7,-421.26,673.72,-2.324,0.0,226.71,10:45:59.076000
,tractordroid-23080159,,2024-08-21 10:45:59.186000000,2024-08-21 10:46:58.079000000,0.226,-0.08,0.05,-0.001,0.31,0.8,0.0,-40.6,0.1,-421.24,673.7,-2.323,0.017,226.71,10:45:59.186000
,tractordroid-23080159,,2024-08-21 10:45:59.292000000,2024-08-21 10:46:58.079000000,0.21,-0.2,0.052,0.0,0.47,0.8,0.0,-32.3,-21.1,-421.2,673.68,-2.321,0.012,226.72,10:45:59.292000
,tractordroid-23080159,,2024-08-21 10:45:59.395000000,2024-08-21 10:46:58.079000000,0.189,-0.32,0.053,0.001,0.49,1.6,0.0,-20.8,-55.7,-421.16,673.66,-2.319,0.012,226.73,10:45:59.395000
,tractordroid-23080159,,2024-08-21 10:45:59.501000000,2024-08-21 10:46:58.079000000,0.169,-0.42,0.052,0.0,0.46,1.6,0.0,-22.3,-88.4,-421.12,673.63,-2.318,0.013,226.73,10:45:59.501000
,tractordroid-23080159,,2024-08-21 10:45:59.602000000,2024-08-21 10:46:58.079000000,0.159,-0.44,0.053,-0.002,0.5,1.8,0.0,-31.4,-92.1,-421.08,673.6,-2.316,0.026,226.74,10:45:59.602000
,tractordroid-23080159,,2024-08-21 10:45:59.718000000,2024-08-21 10:46:58.079000000,0.165,-0.35,0.054,-0.001,0.61,1.8,0.0,-40.5,-62.0,-421.02,673.56,-2.314,0.049,226.75,10:45:59.718000
,tractordroid-23080159,,2024-08-21 10:45:59.832000000,2024-08-21 10:46:58.079000000,0.185,-0.18,0.055,0.0,0.64,2.2,0.0,-54.1,-18.3,-420.96,673.53,-2.31,0.059,226.75,10:45:59.832000
,tractordroid-23080159,,2024-08-21 10:45:59.942000000,2024-08-21 10:46:58.079000000,0.207,-0.03,0.056,0.002,0.76,2.4,0.0,-50.5,9.7,-420.89,673.5,-2.302,0.059,226.76,10:45:59.942000
,tractordroid-23080159,,2024-08-21 10:46:00.053000000,2024-08-21 10:46:58.079000000,0.217,0.01,0.057,0.003,0.85,2.5,0.0,-45.3,17.5,-420.81,673.47,-2.294,0.056,226.77,10:46:00.053000
,tractordroid-23080159,,2024-08-21 10:46:00.156000000,2024-08-21 10:46:58.079000000,0.217,-0.02,0.058,0.001,0.96,2.7,0.0,-28.9,13.4,-420.73,673.44,-2.287,0.034,226.77,10:46:00.156000
,tractordroid-23080159,,2024-08-21 10:46:00.264000000,2024-08-21 10:46:58.079000000,0.203,-0.12,0.059,-0.001,0.93,3.4,0.0,-22.8,-3.0,-420.63,673.38,-2.281,0.029,226.78,10:46:00.264000
,tractordroid-23080159,,2024-08-21 10:46:00.374000000,2024-08-21 10:46:58.079000000,0.183,-0.24,0.059,0.0,1.04,4.6,0.0,-8.9,-23.1,-420.53,673.32,-2.275,0.004,226.79,10:46:00.374000
,tractordroid-23080159,,2024-08-21 10:46:00.485000000,2024-08-21 10:46:58.079000000,0.161,-0.36,0.059,0.003,1.25,4.6,0.0,-9.2,-46.2,-420.42,673.24,-2.271,0.005,226.79,10:46:00.485000
,tractordroid-23080159,,2024-08-21 10:46:00.586000000,2024-08-21 10:46:58.079000000,0.149,-0.39,0.057,0.002,1.42,4.4,0.0,-10.5,-51.5,-420.33,673.16,-2.271,0.027,226.79,10:46:00.586000
,tractordroid-23080159,,2024-08-21 10:46:00.688000000,2024-08-21 10:46:58.079000000,0.149,-0.33,0.056,0.003,1.64,5.0,0.0,-21.7,-36.3,-420.21,673.06,-2.271,0.041,226.8,10:46:00.688000
,tractordroid-23080159,,2024-08-21 10:46:00.794000000,2024-08-21 10:46:58.079000000,0.161,-0.19,0.061,0.004,1.84,6.5,0.0,-29.3,-12.1,-420.05,672.96,-2.267,0.108,226.83,10:46:00.794000
,tractordroid-23080159,,2024-08-21 10:46:00.913000000,2024-08-21 10:46:58.079000000,0.181,-0.01,0.067,0.003,2.09,7.1,0.0,-34.3,7.8,-419.86,672.83,-2.259,0.11,226.86,10:46:00.913000
,tractordroid-23080159,,2024-08-21 10:46:01.018000000,2024-08-21 10:46:58.079000000,0.187,0.04,0.065,0.004,2.25,8.0,0.0,-21.2,12.6,-419.65,672.71,-2.249,0.063,226.86,10:46:01.018000
,tractordroid-23080159,,2024-08-21 10:46:01.142000000,2024-08-21 10:46:58.079000000,0.181,0.0,0.057,0.003,2.23,8.0,0.0,-16.0,8.6,-419.43,672.57,-2.241,0.003,226.85,10:46:01.142000
,tractordroid-23080159,,2024-08-21 10:46:01.250000000,2024-08-21 10:46:58.079000000,0.164,-0.1,0.048,0.005,2.28,8.5,0.0,-3.3,-2.1,-419.23,672.44,-2.234,-0.019,226.84,10:46:01.250000
,tractordroid-23080159,,2024-08-21 10:46:01.359000000,2024-08-21 10:46:58.079000000,0.146,-0.19,0.043,0.011,2.29,8.6,0.0,0.2,-11.0,-419.04,672.29,-2.232,-0.036,226.83,10:46:01.359000
,tractordroid-23080159,,2024-08-21 10:46:01.468000000,2024-08-21 10:46:58.079000000,0.131,-0.24,0.046,0.016,2.24,8.8,0.0,0.1,-18.1,-418.85,672.12,-2.234,-0.036,226.85,10:46:01.468000
,tractordroid-23080159,,2024-08-21 10:46:01.570000000,2024-08-21 10:46:58.079000000,0.121,-0.25,0.051,0.021,2.26,8.8,0.0,-1.2,-20.6,-418.69,671.98,-2.237,-0.023,226.88,10:46:01.570000
,tractordroid-23080159,,2024-08-21 10:46:01.673000000,2024-08-21 10:46:58.079000000,0.116,-0.23,0.05,0.023,2.15,8.6,0.0,-4.5,-19.6,-418.51,671.82,-2.239,-0.014,226.89,10:46:01.673000
,tractordroid-23080159,,2024-08-21 10:46:01.782000000,2024-08-21 10:46:58.079000000,0.118,-0.16,0.046,0.025,2.12,8.6,0.0,-8.7,-13.5,-418.33,671.68,-2.24,0.016,226.89,10:46:01.782000
,tractordroid-23080159,,2024-08-21 10:46:01.885000000,2024-08-21 10:46:58.079000000,0.123,-0.07,0.044,0.023,2.14,8.3,0.0,-12.7,-5.7,-418.16,671.55,-2.24,0.025,226.89,10:46:01.885000
,tractordroid-23080159,,2024-08-21 10:46:01.996000000,2024-08-21 10:46:58.079000000,0.13,0.01,0.046,0.008,2.21,8.3,0.0,-13.5,2.3,-417.96,671.39,-2.239,0.03,226.91,10:46:01.996000
,tractordroid-23080159,,2024-08-21 10:46:02.101000000,2024-08-21 10:46:58.079000000,0.135,0.06,0.048,-0.003,2.16,8.3,0.0,-12.4,6.8,-417.79,671.24,-2.239,0.025,226.93,10:46:02.101000
,tractordroid-23080159,,2024-08-21 10:46:02.206000000,2024-08-21 10:46:58.079000000,0.132,0.04,0.046,-0.001,2.16,8.3,0.0,-5.2,5.4,-417.62,671.1,-2.238,-0.01,226.93,10:46:02.206000
,tractordroid-23080159,,2024-08-21 10:46:02.314000000,2024-08-21 10:46:58.079000000,0.124,0.0,0.043,0.009,2.16,8.3,0.0,-2.3,1.2,-417.43,670.96,-2.235,-0.023,226.93,10:46:02.314000
,tractordroid-23080159,,2024-08-21 10:46:02.416000000,2024-08-21 10:46:58.079000000,0.114,-0.04,0.049,0.016,2.31,8.3,0.0,0.6,-3.5,-417.26,670.82,-2.236,-0.037,226.96,10:46:02.416000
,tractordroid-23080159,,2024-08-21 10:46:02.528000000,2024-08-21 10:46:58.079000000,0.104,-0.07,0.058,0.022,2.11,8.5,0.0,0.6,-7.3,-417.07,670.66,-2.239,-0.04,227.0,10:46:02.528000
,tractordroid-23080159,,2024-08-21 10:46:02.635000000,2024-08-21 10:46:58.079000000,0.096,-0.08,0.055,0.024,2.13,8.5,0.0,0.8,-9.3,-416.9,670.5,-2.24,-0.039,226.99,10:46:02.635000
,tractordroid-23080159,,2024-08-21 10:46:02.739000000,2024-08-21 10:46:58.079000000,0.091,-0.08,0.048,0.024,2.1,8.3,0.0,0.0,-9.7,-416.73,670.35,-2.241,-0.034,226.97,10:46:02.739000
,tractordroid-23080159,,2024-08-21 10:46:02.851000000,2024-08-21 10:46:58.079000000,0.089,-0.05,0.047,0.027,2.1,8.1,0.0,-2.3,-7.3,-416.55,670.2,-2.241,-0.023,226.99,10:46:02.851000
,tractordroid-23080159,,2024-08-21 10:46:02.956000000,2024-08-21 10:46:58.079000000,0.09,-0.01,0.052,0.025,2.29,8.3,0.0,-3.3,-3.2,-416.35,670.04,-2.241,-0.014,227.03,10:46:02.956000
,tractordroid-23080159,,2024-08-21 10:46:03.064000000,2024-08-21 10:46:58.079000000,0.092,0.04,0.057,0.021,2.22,8.6,0.0,-4.5,1.0,-416.17,669.89,-2.241,-0.014,227.04,10:46:03.064000
,tractordroid-23080159,,2024-08-21 10:46:03.173000000,2024-08-21 10:46:58.079000000,0.094,0.07,0.058,0.017,2.23,8.5,0.0,-4.5,4.1,-415.98,669.73,-2.243,-0.013,227.05,10:46:03.173000
,tractordroid-23080159,,2024-08-21 10:46:03.274000000,2024-08-21 10:46:58.079000000,0.095,0.1,0.06,0.019,2.19,8.3,0.0,-4.2,6.8,-415.81,669.59,-2.243,-0.014,227.07,10:46:03.274000
,tractordroid-23080159,,2024-08-21 10:46:03.379000000,2024-08-21 10:46:58.079000000,0.095,0.12,0.057,0.023,2.25,8.3,0.0,-3.8,8.8,-415.64,669.45,-2.242,-0.016,227.08,10:46:03.379000
,tractordroid-23080159,,2024-08-21 10:46:03.509000000,2024-08-21 10:46:58.079000000,0.091,0.12,0.056,0.03,2.14,8.3,0.0,-0.3,8.4,-415.41,669.26,-2.241,-0.033,227.1,10:46:03.509000
,tractordroid-23080159,,2024-08-21 10:46:03.614000000,2024-08-21 10:46:58.079000000,0.085,0.09,0.059,0.031,2.1,8.3,0.0,3.9,5.8,-415.23,669.1,-2.244,-0.053,227.13,10:46:03.614000
,tractordroid-23080159,,2024-08-21 10:46:03.721000000,2024-08-21 10:46:58.079000000,0.075,0.05,0.062,0.028,2.27,8.3,0.0,5.0,1.5,-415.06,668.94,-2.249,-0.058,227.16,10:46:03.721000
,tractordroid-23080159,,2024-08-21 10:46:03.871000000,2024-08-21 10:46:58.079000000,0.063,0.01,0.058,0.019,2.05,8.3,0.0,5.3,-3.0,-414.84,668.72,-2.254,-0.058,227.15,10:46:03.871000
,tractordroid-23080159,,2024-08-21 10:46:03.980000000,2024-08-21 10:46:58.079000000,0.056,0.01,0.055,0.022,2.39,8.3,0.0,4.1,-4.1,-414.65,668.55,-2.257,-0.053,227.15,10:46:03.980000
,tractordroid-23080159,,2024-08-21 10:46:04.084000000,2024-08-21 10:46:58.079000000,0.052,0.01,0.057,0.026,2.33,8.3,0.0,3.4,-3.8,-414.47,668.38,-2.26,-0.05,227.19,10:46:04.084000
,tractordroid-23080159,,2024-08-21 10:46:04.194000000,2024-08-21 10:46:58.079000000,0.049,0.03,0.055,0.021,2.09,8.3,0.0,2.7,-3.2,-414.29,668.2,-2.265,-0.047,227.2,10:46:04.194000
,tractordroid-23080159,,2024-08-21 10:46:04.298000000,2024-08-21 10:46:58.079000000,0.046,0.04,0.051,0.017,2.23,8.5,0.0,1.7,-2.5,-414.13,668.05,-2.269,-0.043,227.2,10:46:04.298000
,tractordroid-23080159,,2024-08-21 10:46:04.400000000,2024-08-21 10:46:58.079000000,0.045,0.06,0.05,0.013,2.21,8.3,0.0,0.3,-0.9,-413.97,667.89,-2.274,-0.035,227.2,10:46:04.400000
,tractordroid-23080159,,2024-08-21 10:46:04.507000000,2024-08-21 10:46:58.079000000,0.044,0.07,0.051,0.009,2.27,8.3,0.0,-0.3,0.5,-413.8,667.72,-2.275,-0.033,227.22,10:46:04.507000
,tractordroid-23080159,,2024-08-21 10:46:04.612000000,2024-08-21 10:46:58.079000000,0.045,0.09,0.051,0.011,2.28,8.5,0.0,-0.9,2.2,-413.63,667.56,-2.276,-0.031,227.23,10:46:04.612000
,tractordroid-23080159,,2024-08-21 10:46:04.724000000,2024-08-21 10:46:58.079000000,0.045,0.11,0.05,0.012,2.12,8.5,0.0,-0.9,4.0,-413.46,667.41,-2.277,-0.032,227.24,10:46:04.724000
,tractordroid-23080159,,2024-08-21 10:46:04.834000000,2024-08-21 10:46:58.079000000,0.044,0.11,0.05,0.014,2.26,8.3,0.0,-0.2,4.4,-413.26,667.23,-2.279,-0.033,227.26,10:46:04.834000
,tractordroid-23080159,,2024-08-21 10:46:04.935000000,2024-08-21 10:46:58.079000000,0.042,0.12,0.047,0.011,2.14,8.3,0.0,0.0,5.2,-413.09,667.08,-2.28,-0.036,227.27,10:46:04.935000
,tractordroid-23080159,,2024-08-21 10:46:05.044000000,2024-08-21 10:46:58.079000000,0.039,0.11,0.043,-0.001,2.21,8.3,0.0,0.8,4.6,-412.93,666.9,-2.283,-0.038,227.26,10:46:05.044000
,tractordroid-23080159,,2024-08-21 10:46:05.146000000,2024-08-21 10:46:58.079000000,0.037,0.11,0.045,-0.006,2.18,8.3,0.0,0.8,4.0,-412.77,666.74,-2.285,-0.038,227.28,10:46:05.146000
,tractordroid-23080159,,2024-08-21 10:46:05.249000000,2024-08-21 10:46:58.079000000,0.034,0.1,0.051,-0.002,2.25,8.5,0.0,1.2,3.2,-412.6,666.59,-2.287,-0.041,227.31,10:46:05.249000
,tractordroid-23080159,,2024-08-21 10:46:05.358000000,2024-08-21 10:46:58.079000000,0.03,0.1,0.056,-0.002,2.24,8.6,0.0,1.6,2.6,-412.41,666.41,-2.29,-0.043,227.34,10:46:05.358000
,tractordroid-23080159,,2024-08-21 10:46:05.465000000,2024-08-21 10:46:58.079000000,0.026,0.08,0.055,-0.006,2.19,8.5,0.0,2.5,1.2,-412.25,666.24,-2.296,-0.047,227.35,10:46:05.465000
,tractordroid-23080159,,2024-08-21 10:46:05.575000000,2024-08-21 10:46:58.079000000,0.02,0.06,0.052,-0.011,2.15,8.1,0.0,2.7,-1.1,-412.09,666.06,-2.304,-0.046,227.35,10:46:05.575000
,tractordroid-23080159,,2024-08-21 10:46:05.678000000,2024-08-21 10:46:58.079000000,0.014,0.04,0.051,-0.015,2.35,8.1,0.0,2.7,-3.6,-411.93,665.88,-2.309,-0.046,227.36,10:46:05.678000
,tractordroid-23080159,,2024-08-21 10:46:05.782000000,2024-08-21 10:46:58.079000000,0.009,0.02,0.05,-0.014,2.05,8.3,0.0,2.5,-5.5,-411.77,665.72,-2.311,-0.046,227.37,10:46:05.782000
,tractordroid-23080159,,2024-08-21 10:46:05.889000000,2024-08-21 10:46:58.079000000,0.005,0.01,0.056,-0.009,2.24,8.3,0.0,1.8,-6.4,-411.6,665.56,-2.313,-0.043,227.4,10:46:05.889000
,tractordroid-23080159,,2024-08-21 10:46:05.998000000,2024-08-21 10:46:58.079000000,0.002,0.02,0.06,-0.006,2.36,8.3,0.0,0.8,-6.4,-411.42,665.38,-2.316,-0.038,227.43,10:46:05.998000
,tractordroid-23080159,,2024-08-21 10:46:06.105000000,2024-08-21 10:46:58.079000000,0.001,0.02,0.06,-0.007,2.13,8.3,0.0,0.2,-5.9,-411.26,665.21,-2.32,-0.035,227.45,10:46:06.105000
,tractordroid-23080159,,2024-08-21 10:46:06.212000000,2024-08-21 10:46:58.079000000,0.0,0.03,0.06,-0.011,2.23,8.3,0.0,-1.3,-5.3,-411.1,665.03,-2.323,-0.028,227.46,10:46:06.212000
,tractordroid-23080159,,2024-08-21 10:46:06.320000000,2024-08-21 10:46:58.079000000,0.001,0.05,0.058,-0.01,2.27,8.1,0.0,-2.8,-3.5,-410.92,664.87,-2.323,-0.021,227.47,10:46:06.320000
,tractordroid-23080159,,2024-08-21 10:46:06.429000000,2024-08-21 10:46:58.079000000,0.003,0.08,0.058,-0.009,2.3,8.3,0.0,-3.0,-0.9,-410.75,664.71,-2.323,-0.02,227.49,10:46:06.429000
,tractordroid-23080159,,2024-08-21 10:46:06.533000000,2024-08-21 10:46:58.079000000,0.005,0.1,0.059,-0.009,2.41,8.3,0.0,-3.0,0.7,-410.57,664.55,-2.323,-0.02,227.5,10:46:06.533000
,tractordroid-23080159,,2024-08-21 10:46:06.633000000,2024-08-21 10:46:58.079000000,0.006,0.11,0.058,-0.011,2.16,8.3,0.0,-2.8,2.7,-410.42,664.41,-2.322,-0.021,227.5,10:46:06.633000
,tractordroid-23080159,,2024-08-21 10:46:06.744000000,2024-08-21 10:46:58.079000000,0.007,0.12,0.062,-0.013,2.3,8.3,0.0,-2.8,3.4,-410.23,664.22,-2.324,-0.021,227.53,10:46:06.744000
,tractordroid-23080159,,2024-08-21 10:46:06.855000000,2024-08-21 10:46:58.079000000,0.006,0.12,0.064,-0.012,2.3,8.3,0.0,-1.9,3.7,-410.05,664.04,-2.326,-0.025,227.55,10:46:06.855000
,tractordroid-23080159,,2024-08-21 10:46:06.957000000,2024-08-21 10:46:58.079000000,0.005,0.11,0.062,-0.011,2.33,8.3,0.0,-1.5,3.0,-409.88,663.88,-2.328,-0.027,227.55,10:46:06.957000
,tractordroid-23080159,,2024-08-21 10:46:07.065000000,2024-08-21 10:46:58.079000000,0.001,0.09,0.061,-0.008,2.23,8.3,0.0,0.3,1.2,-409.71,663.7,-2.331,-0.035,227.56,10:46:07.065000
,tractordroid-23080159,,2024-08-21 10:46:07.177000000,2024-08-21 10:46:58.079000000,-0.004,0.07,0.061,-0.002,2.36,8.3,0.0,0.4,-0.9,-409.53,663.54,-2.332,-0.036,227.58,10:46:07.177000
,tractordroid-23080159,,2024-08-21 10:46:07.279000000,2024-08-21 10:46:58.079000000,-0.008,0.06,0.061,-0.004,2.24,8.3,0.0,1.1,-2.4,-409.38,663.37,-2.335,-0.039,227.59,10:46:07.279000
,tractordroid-23080159,,2024-08-21 10:46:07.386000000,2024-08-21 10:46:58.079000000,-0.012,0.04,0.062,-0.006,2.3,8.3,0.0,1.1,-4.4,-409.22,663.2,-2.338,-0.039,227.61,10:46:07.386000
,tractordroid-23080159,,2024-08-21 10:46:07.491000000,2024-08-21 10:46:58.079000000,-0.016,0.02,0.063,-0.009,2.26,8.3,0.0,1.0,-6.0,-409.07,663.03,-2.342,-0.039,227.62,10:46:07.491000
,tractordroid-23080159,,2024-08-21 10:46:07.602000000,2024-08-21 10:46:58.079000000,-0.02,0.01,0.066,-0.013,2.25,8.3,0.0,0.6,-7.6,-408.9,662.84,-2.344,-0.038,227.65,10:46:07.602000
,tractordroid-23080159,,2024-08-21 10:46:07.703000000,2024-08-21 10:46:58.079000000,-0.022,0.0,0.067,-0.013,2.16,8.3,0.0,-0.5,-8.5,-408.74,662.68,-2.347,-0.032,227.67,10:46:07.703000
,tractordroid-23080159,,2024-08-21 10:46:07.807000000,2024-08-21 10:46:58.079000000,-0.023,0.0,0.068,-0.015,2.29,8.3,0.0,-1.5,-8.3,-408.58,662.51,-2.351,-0.027,227.68,10:46:07.807000
,tractordroid-23080159,,2024-08-21 10:46:07.909000000,2024-08-21 10:46:58.079000000,-0.023,0.01,0.07,-0.019,2.21,8.3,0.0,-3.6,-7.3,-408.43,662.33,-2.354,-0.017,227.71,10:46:07.909000
,tractordroid-23080159,,2024-08-21 10:46:08.017000000,2024-08-21 10:46:58.079000000,-0.022,0.02,0.073,-0.018,2.17,8.3,0.0,-3.8,-6.5,-408.28,662.15,-2.356,-0.016,227.73,10:46:08.017000
,tractordroid-23080159,,2024-08-21 10:46:08.127000000,2024-08-21 10:46:58.079000000,-0.02,0.03,0.075,-0.009,2.24,8.3,0.0,-4.7,-5.7,-408.11,661.99,-2.355,-0.012,227.76,10:46:08.127000
,tractordroid-23080159,,2024-08-21 10:46:08.238000000,2024-08-21 10:46:58.079000000,-0.018,0.04,0.075,-0.006,2.15,8.3,0.0,-5.0,-3.9,-407.93,661.82,-2.354,-0.01,227.77,10:46:08.238000
,tractordroid-23080159,,2024-08-21 10:46:08.344000000,2024-08-21 10:46:58.079000000,-0.015,0.06,0.074,-0.007,2.32,8.3,0.0,-5.5,-2.9,-407.77,661.65,-2.354,-0.008,227.79,10:46:08.344000
,tractordroid-23080159,,2024-08-21 10:46:08.451000000,2024-08-21 10:46:58.079000000,-0.013,0.06,0.074,-0.009,2.27,8.3,0.0,-5.5,-2.0,-407.61,661.49,-2.354,-0.009,227.81,10:46:08.451000
,tractordroid-23080159,,2024-08-21 10:46:08.562000000,2024-08-21 10:46:58.079000000,-0.012,0.07,0.072,-0.006,2.1,8.3,0.0,-5.4,-1.0,-407.43,661.32,-2.351,-0.009,227.82,10:46:08.562000
,tractordroid-23080159,,2024-08-21 10:46:08.664000000,2024-08-21 10:46:58.079000000,-0.009,0.08,0.068,-0.002,2.18,8.3,0.0,-5.5,0.0,-407.29,661.19,-2.348,-0.009,227.82,10:46:08.664000
,tractordroid-23080159,,2024-08-21 10:46:08.777000000,2024-08-21 10:46:58.079000000,-0.008,0.08,0.064,0.0,2.23,8.3,0.0,-4.7,0.2,-407.1,661.0,-2.348,-0.012,227.83,10:46:08.777000
,tractordroid-23080159,,2024-08-21 10:46:08.883000000,2024-08-21 10:46:58.079000000,-0.008,0.07,0.064,-0.001,2.15,8.3,0.0,-3.6,-0.2,-406.94,660.82,-2.351,-0.017,227.85,10:46:08.883000
,tractordroid-23080159,,2024-08-21 10:46:09.026000000,2024-08-21 10:46:58.079000000,-0.011,0.04,0.063,-0.005,2.28,8.3,0.0,-3.1,-3.2,-406.73,660.59,-2.354,-0.019,227.86,10:46:09.026000
,tractordroid-23080159,,2024-08-21 10:46:09.132000000,2024-08-21 10:46:58.079000000,-0.014,0.02,0.063,0.0,2.23,8.3,0.0,-2.3,-5.2,-406.56,660.42,-2.353,-0.024,227.88,10:46:09.132000
,tractordroid-23080159,,2024-08-21 10:46:09.236000000,2024-08-21 10:46:58.079000000,-0.016,0.01,0.06,0.008,2.3,8.3,0.0,-2.5,-5.9,-406.39,660.27,-2.351,-0.023,227.89,10:46:09.236000
,tractordroid-23080159,,2024-08-21 10:46:09.343000000,2024-08-21 10:46:58.079000000,-0.017,0.01,0.055,0.013,2.19,8.3,0.0,-2.5,-6.3,-406.23,660.11,-2.352,-0.023,227.88,10:46:09.343000
,tractordroid-23080159,,2024-08-21 10:46:09.444000000,2024-08-21 10:46:58.079000000,-0.019,0.0,0.052,0.012,2.18,8.3,0.0,-2.5,-6.8,-406.08,659.95,-2.354,-0.023,227.88,10:46:09.444000
