id,device_id,bundle_id,ts,received_at,ang_diff,cte,pitch,roll,speed,speed_fb,speed_ref,steer_fb,steer_ref,x,y,yaw,yaw_rate,z,time
,tractordroid-23080159,,2024-08-21 09:41:20.777000000,2024-08-21 09:42:44.231000000,0.006,0.03,0.037,-0.007,2.23,8.3,0.0,-15.2,-2.0,-381.42,632.12,-2.356,0.037,229.36,09:41:20.777000
,tractordroid-23080159,,2024-08-21 09:41:20.885000000,2024-08-21 09:42:44.231000000,0.012,0.05,0.036,-0.005,2.24,8.3,0.0,-15.0,0.3,-381.24,631.96,-2.35,0.037,229.36,09:41:20.885000
,tractordroid-23080159,,2024-08-21 09:41:20.988000000,2024-08-21 09:42:44.231000000,0.018,0.07,0.04,-0.001,2.28,8.3,0.0,-14.7,2.6,-381.05,631.82,-2.345,0.033,229.39,09:41:20.988000
,tractordroid-23080159,,2024-08-21 09:41:21.091000000,2024-08-21 09:42:44.231000000,0.022,0.09,0.041,-0.001,2.2,8.3,0.0,-14.4,4.9,-380.88,631.66,-2.341,0.032,229.4,09:41:21.091000
,tractordroid-23080159,,2024-08-21 09:41:21.192000000,2024-08-21 09:42:44.231000000,0.026,0.1,0.042,0.0,2.25,8.3,0.0,-13.5,6.5,-380.72,631.53,-2.337,0.027,229.41,09:41:21.192000
,tractordroid-23080159,,2024-08-21 09:41:21.299000000,2024-08-21 09:42:44.231000000,0.03,0.12,0.041,0.002,2.25,8.3,0.0,-12.9,8.4,-380.53,631.37,-2.332,0.027,229.42,09:41:21.299000
,tractordroid-23080159,,2024-08-21 09:41:21.407000000,2024-08-21 09:42:44.231000000,0.034,0.13,0.045,-0.002,2.31,8.3,0.0,-12.7,9.9,-380.37,631.23,-2.33,0.021,229.44,09:41:21.407000
,tractordroid-23080159,,2024-08-21 09:41:21.520000000,2024-08-21 09:42:44.231000000,0.036,0.14,0.049,-0.004,2.27,8.5,0.0,-10.7,11.3,-380.17,631.04,-2.328,0.016,229.45,09:41:21.520000
,tractordroid-23080159,,2024-08-21 09:41:21.632000000,2024-08-21 09:42:44.231000000,0.037,0.14,0.051,-0.004,2.29,8.3,0.0,-9.4,11.8,-379.97,630.87,-2.327,0.01,229.47,09:41:21.632000
,tractordroid-23080159,,2024-08-21 09:41:21.749000000,2024-08-21 09:42:44.231000000,0.037,0.15,0.056,-0.006,2.2,8.3,0.0,-8.4,12.4,-379.78,630.7,-2.325,0.005,229.5,09:41:21.749000
,tractordroid-23080159,,2024-08-21 09:41:21.852000000,2024-08-21 09:42:44.231000000,0.035,0.14,0.058,-0.007,2.33,8.3,0.0,-6.2,11.4,-379.61,630.54,-2.325,-0.005,229.51,09:41:21.852000
,tractordroid-23080159,,2024-08-21 09:41:21.956000000,2024-08-21 09:42:44.231000000,0.033,0.13,0.057,-0.002,2.23,8.3,0.0,-5.2,11.3,-379.45,630.39,-2.323,-0.01,229.51,09:41:21.956000
,tractordroid-23080159,,2024-08-21 09:41:22.061000000,2024-08-21 09:42:44.231000000,0.031,0.13,0.057,0.004,2.2,8.3,0.0,-3.5,11.1,-379.26,630.22,-2.323,-0.018,229.52,09:41:22.061000
,tractordroid-23080159,,2024-08-21 09:41:22.165000000,2024-08-21 09:42:44.231000000,0.028,0.12,0.056,0.009,2.24,8.3,0.0,-2.3,10.1,-379.11,630.07,-2.323,-0.023,229.53,09:41:22.165000
,tractordroid-23080159,,2024-08-21 09:41:22.276000000,2024-08-21 09:42:44.231000000,0.024,0.1,0.055,0.013,2.31,8.3,0.0,0.0,8.4,-378.92,629.89,-2.323,-0.034,229.54,09:41:22.276000
,tractordroid-23080159,,2024-08-21 09:41:22.384000000,2024-08-21 09:42:44.231000000,0.02,0.09,0.053,0.014,2.33,8.3,0.0,0.6,6.7,-378.76,629.72,-2.324,-0.037,229.55,09:41:22.384000
,tractordroid-23080159,,2024-08-21 09:41:22.494000000,2024-08-21 09:42:44.231000000,0.015,0.07,0.049,0.018,2.13,8.3,0.0,2.7,5.2,-378.6,629.55,-2.326,-0.047,229.54,09:41:22.494000
,tractordroid-23080159,,2024-08-21 09:41:22.596000000,2024-08-21 09:42:44.231000000,0.009,0.04,0.047,0.023,2.31,8.3,0.0,4.4,2.1,-378.43,629.38,-2.328,-0.055,229.56,09:41:22.596000
,tractordroid-23080159,,2024-08-21 09:41:22.707000000,2024-08-21 09:42:44.231000000,0.003,0.02,0.044,0.026,2.33,8.3,0.0,5.0,-0.3,-378.27,629.21,-2.33,-0.058,229.57,09:41:22.707000
,tractordroid-23080159,,2024-08-21 09:41:22.818000000,2024-08-21 09:42:44.231000000,-0.002,0.0,0.042,0.023,2.12,8.3,0.0,5.1,-2.4,-378.11,629.03,-2.336,-0.059,229.57,09:41:22.818000
,tractordroid-23080159,,2024-08-21 09:41:22.922000000,2024-08-21 09:42:44.231000000,-0.008,-0.03,0.041,0.019,2.08,8.3,0.0,5.3,-5.0,-377.96,628.85,-2.34,-0.059,229.58,09:41:22.922000
,tractordroid-23080159,,2024-08-21 09:41:23.030000000,2024-08-21 09:42:44.231000000,-0.013,-0.05,0.046,0.017,2.36,8.3,0.0,5.3,-7.6,-377.8,628.66,-2.345,-0.059,229.62,09:41:23.030000
,tractordroid-23080159,,2024-08-21 09:41:23.139000000,2024-08-21 09:42:44.231000000,-0.018,-0.07,0.045,0.017,2.27,8.3,0.0,5.1,-10.2,-377.65,628.48,-2.35,-0.059,229.64,09:41:23.139000
,tractordroid-23080159,,2024-08-21 09:41:23.249000000,2024-08-21 09:42:44.231000000,-0.023,-0.1,0.044,0.018,2.16,8.3,0.0,5.0,-12.7,-377.49,628.29,-2.354,-0.058,229.64,09:41:23.249000
,tractordroid-23080159,,2024-08-21 09:41:23.352000000,2024-08-21 09:42:44.231000000,-0.028,-0.12,0.041,0.019,2.26,8.3,0.0,4.8,-14.8,-377.35,628.12,-2.357,-0.056,229.64,09:41:23.352000
,tractordroid-23080159,,2024-08-21 09:41:23.464000000,2024-08-21 09:42:44.231000000,-0.032,-0.13,0.043,0.022,2.19,8.3,0.0,4.4,-17.0,-377.19,627.95,-2.361,-0.053,229.66,09:41:23.464000
,tractordroid-23080159,,2024-08-21 09:41:23.576000000,2024-08-21 09:42:44.231000000,-0.035,-0.15,0.046,0.025,2.31,8.5,0.0,3.5,-18.7,-377.03,627.75,-2.365,-0.052,229.68,09:41:23.576000
,tractordroid-23080159,,2024-08-21 09:41:23.687000000,2024-08-21 09:42:44.231000000,-0.038,-0.17,0.046,0.032,2.25,8.5,0.0,3.0,-20.6,-376.86,627.56,-2.367,-0.049,229.69,09:41:23.687000
,tractordroid-23080159,,2024-08-21 09:41:23.804000000,2024-08-21 09:42:44.231000000,-0.04,-0.18,0.046,0.041,2.1,8.5,0.0,2.5,-22.4,-376.68,627.38,-2.367,-0.047,229.7,09:41:23.804000
,tractordroid-23080159,,2024-08-21 09:41:23.941000000,2024-08-21 09:42:44.231000000,-0.041,-0.18,0.049,0.038,2.25,8.3,0.0,1.0,-22.8,-376.48,627.14,-2.371,-0.039,229.72,09:41:23.941000
,tractordroid-23080159,,2024-08-21 09:41:24.060000000,2024-08-21 09:42:44.231000000,-0.041,-0.19,0.048,0.035,2.27,8.3,0.0,-0.4,-23.5,-376.32,626.95,-2.374,-0.033,229.73,09:41:24.060000
,tractordroid-23080159,,2024-08-21 09:41:24.170000000,2024-08-21 09:42:44.231000000,-0.041,-0.19,0.043,0.031,2.24,8.3,0.0,-1.5,-24.2,-376.15,626.76,-2.375,-0.027,229.73,09:41:24.170000
,tractordroid-23080159,,2024-08-21 09:41:24.283000000,2024-08-21 09:42:44.231000000,-0.039,-0.19,0.039,0.028,2.18,8.3,0.0,-4.0,-24.1,-375.99,626.58,-2.375,-0.016,229.74,09:41:24.283000
,tractordroid-23080159,,2024-08-21 09:41:24.393000000,2024-08-21 09:42:44.231000000,-0.037,-0.18,0.035,0.024,2.22,8.3,0.0,-4.6,-23.8,-375.83,626.41,-2.377,-0.012,229.74,09:41:24.393000
,tractordroid-23080159,,2024-08-21 09:41:24.496000000,2024-08-21 09:42:44.231000000,-0.034,-0.18,0.031,0.022,2.17,8.3,0.0,-5.5,-23.5,-375.68,626.24,-2.377,0.0,229.73,09:41:24.496000
,tractordroid-23080159,,2024-08-21 09:41:24.606000000,2024-08-21 09:42:44.231000000,-0.03,-0.17,0.031,0.022,2.2,8.5,0.0,-8.2,-22.4,-375.51,626.07,-2.376,0.008,229.75,09:41:24.606000
,tractordroid-23080159,,2024-08-21 09:41:24.722000000,2024-08-21 09:42:44.231000000,-0.026,-0.15,0.031,0.022,2.13,8.5,0.0,-8.9,-21.4,-375.35,625.91,-2.373,0.012,229.77,09:41:24.722000
,tractordroid-23080159,,2024-08-21 09:41:24.850000000,2024-08-21 09:42:44.231000000,-0.02,-0.13,0.028,0.025,2.27,8.3,0.0,-12.4,-18.6,-375.17,625.73,-2.369,0.025,229.77,09:41:24.850000
,tractordroid-23080159,,2024-08-21 09:41:24.954000000,2024-08-21 09:42:44.231000000,-0.011,-0.1,0.025,0.028,2.2,8.3,0.0,-13.7,-15.2,-374.96,625.55,-2.363,0.035,229.78,09:41:24.954000
,tractordroid-23080159,,2024-08-21 09:41:25.061000000,2024-08-21 09:42:44.231000000,-0.003,-0.06,0.025,0.028,2.2,8.3,0.0,-15.7,-11.6,-374.78,625.38,-2.357,0.04,229.79,09:41:25.061000
,tractordroid-23080159,,2024-08-21 09:41:25.171000000,2024-08-21 09:42:44.231000000,0.006,-0.03,0.026,0.029,2.23,8.3,0.0,-15.9,-7.8,-374.59,625.23,-2.35,0.041,229.8,09:41:25.171000
,tractordroid-23080159,,2024-08-21 09:41:25.276000000,2024-08-21 09:42:44.231000000,0.014,0.01,0.03,0.027,2.27,8.5,0.0,-15.9,-4.2,-374.41,625.08,-2.342,0.042,229.83,09:41:25.276000
,tractordroid-23080159,,2024-08-21 09:41:25.383000000,2024-08-21 09:42:44.231000000,0.022,0.04,0.032,0.022,2.3,8.3,0.0,-15.9,-0.9,-374.23,624.93,-2.336,0.041,229.84,09:41:25.383000
,tractordroid-23080159,,2024-08-21 09:41:25.495000000,2024-08-21 09:42:44.231000000,0.03,0.07,0.031,0.02,2.22,8.3,0.0,-15.9,2.7,-374.03,624.77,-2.33,0.041,229.85,09:41:25.495000
,tractordroid-23080159,,2024-08-21 09:41:25.598000000,2024-08-21 09:42:44.231000000,0.037,0.09,0.034,0.018,2.26,8.3,0.0,-15.9,5.4,-373.85,624.62,-2.326,0.039,229.87,09:41:25.598000
,tractordroid-23080159,,2024-08-21 09:41:25.704000000,2024-08-21 09:42:44.231000000,0.042,0.11,0.038,0.016,2.27,8.3,0.0,-15.4,7.7,-373.68,624.46,-2.325,0.039,229.89,09:41:25.704000
,tractordroid-23080159,,2024-08-21 09:41:25.811000000,2024-08-21 09:42:44.231000000,0.046,0.12,0.042,0.013,2.23,8.3,0.0,-13.9,9.1,-373.5,624.29,-2.324,0.031,229.91,09:41:25.811000
,tractordroid-23080159,,2024-08-21 09:41:25.914000000,2024-08-21 09:42:44.231000000,0.048,0.12,0.043,0.008,2.27,8.5,0.0,-12.9,9.4,-373.34,624.13,-2.324,0.027,229.92,09:41:25.914000
,tractordroid-23080159,,2024-08-21 09:41:26.015000000,2024-08-21 09:42:44.231000000,0.048,0.12,0.045,0.007,2.26,8.3,0.0,-12.2,9.7,-373.17,623.99,-2.322,0.019,229.93,09:41:26.015000
,tractordroid-23080159,,2024-08-21 09:41:26.118000000,2024-08-21 09:42:44.231000000,0.049,0.12,0.046,0.007,2.2,8.3,0.0,-10.9,10.2,-372.99,623.83,-2.32,0.017,229.95,09:41:26.118000
,tractordroid-23080159,,2024-08-21 09:41:26.227000000,2024-08-21 09:42:44.231000000,0.049,0.13,0.044,0.005,2.29,8.3,0.0,-9.2,10.2,-372.82,623.68,-2.317,0.009,229.95,09:41:26.227000
,tractordroid-23080159,,2024-08-21 09:41:26.331000000,2024-08-21 09:42:44.231000000,0.048,0.13,0.041,0.007,2.26,8.3,0.0,-8.7,10.5,-372.65,623.52,-2.314,0.006,229.95,09:41:26.331000
,tractordroid-23080159,,2024-08-21 09:41:26.444000000,2024-08-21 09:42:44.231000000,0.048,0.13,0.041,0.016,2.26,8.3,0.0,-7.6,10.7,-372.46,623.36,-2.313,-0.005,229.97,09:41:26.444000
,tractordroid-23080159,,2024-08-21 09:41:26.552000000,2024-08-21 09:42:44.231000000,0.046,0.13,0.042,0.02,2.27,8.3,0.0,-5.2,10.7,-372.27,623.2,-2.31,-0.01,229.99,09:41:26.552000
,tractordroid-23080159,,2024-08-21 09:41:26.661000000,2024-08-21 09:42:44.231000000,0.044,0.12,0.04,0.018,2.43,8.3,0.0,-3.8,9.5,-372.1,623.04,-2.309,-0.023,229.99,09:41:26.661000
,tractordroid-23080159,,2024-08-21 09:41:26.768000000,2024-08-21 09:42:44.231000000,0.04,0.11,0.038,0.018,2.24,8.3,0.0,-2.1,9.2,-371.93,622.88,-2.31,-0.024,229.99,09:41:26.768000
,tractordroid-23080159,,2024-08-21 09:41:26.877000000,2024-08-21 09:42:44.231000000,0.037,0.1,0.039,0.019,2.16,8.3,0.0,0.5,8.5,-371.75,622.71,-2.309,-0.037,230.01,09:41:26.877000
,tractordroid-23080159,,2024-08-21 09:41:26.980000000,2024-08-21 09:42:44.231000000,0.033,0.09,0.036,0.022,2.34,8.3,0.0,1.2,6.8,-371.58,622.57,-2.308,-0.04,230.01,09:41:26.980000
,tractordroid-23080159,,2024-08-21 09:41:27.086000000,2024-08-21 09:42:44.231000000,0.029,0.08,0.034,0.024,2.17,8.3,0.0,2.5,6.7,-371.4,622.41,-2.308,-0.044,230.01,09:41:27.086000
,tractordroid-23080159,,2024-08-21 09:41:27.202000000,2024-08-21 09:42:44.231000000,0.025,0.08,0.03,0.023,2.16,8.3,0.0,3.9,5.7,-371.23,622.23,-2.309,-0.053,230.01,09:41:27.202000
,tractordroid-23080159,,2024-08-21 09:41:27.309000000,2024-08-21 09:42:44.231000000,0.019,0.06,0.03,0.024,2.36,8.3,0.0,5.6,3.2,-371.04,622.04,-2.313,-0.061,230.02,09:41:27.309000
,tractordroid-23080159,,2024-08-21 09:41:27.415000000,2024-08-21 09:42:44.231000000,0.014,0.04,0.028,0.028,2.19,8.5,0.0,6.5,1.8,-370.88,621.88,-2.316,-0.066,230.02,09:41:27.415000
,tractordroid-23080159,,2024-08-21 09:41:27.518000000,2024-08-21 09:42:44.231000000,0.008,0.03,0.026,0.031,2.18,8.5,0.0,6.4,0.2,-370.72,621.71,-2.319,-0.065,230.01,09:41:27.518000
,tractordroid-23080159,,2024-08-21 09:41:27.622000000,2024-08-21 09:42:44.231000000,0.004,0.02,0.027,0.033,2.31,8.3,0.0,6.4,-1.4,-370.59,621.57,-2.322,-0.065,230.02,09:41:27.622000
,tractordroid-23080159,,2024-08-21 09:41:27.723000000,2024-08-21 09:42:44.231000000,-0.001,0.0,0.029,0.038,2.17,8.3,0.0,6.5,-2.7,-370.42,621.38,-2.327,-0.065,230.04,09:41:27.723000
,tractordroid-23080159,,2024-08-21 09:41:27.824000000,2024-08-21 09:42:44.231000000,-0.005,-0.01,0.029,0.04,2.25,8.3,0.0,6.5,-4.3,-370.26,621.21,-2.33,-0.065,230.04,09:41:27.824000
,tractordroid-23080159,,2024-08-21 09:41:27.947000000,2024-08-21 09:42:44.231000000,-0.01,-0.02,0.03,0.041,2.4,8.3,0.0,6.4,-5.9,-370.07,621.01,-2.334,-0.064,230.06,09:41:27.947000
,tractordroid-23080159,,2024-08-21 09:41:28.054000000,2024-08-21 09:42:44.231000000,-0.014,-0.04,0.031,0.04,2.13,8.3,0.0,6.3,-7.2,-369.92,620.84,-2.338,-0.063,230.07,09:41:28.054000
,tractordroid-23080159,,2024-08-21 09:41:28.153000000,2024-08-21 09:42:44.231000000,-0.017,-0.05,0.033,0.037,2.3,8.3,0.0,5.8,-8.6,-369.78,620.68,-2.343,-0.062,230.09,09:41:28.153000
,tractordroid-23080159,,2024-08-21 09:41:28.264000000,2024-08-21 09:42:44.231000000,-0.022,-0.07,0.032,0.028,2.21,8.3,0.0,5.6,-10.9,-369.63,620.48,-2.351,-0.061,230.09,09:41:28.264000
,tractordroid-23080159,,2024-08-21 09:41:28.371000000,2024-08-21 09:42:44.231000000,-0.027,-0.09,0.034,0.027,2.08,8.3,0.0,5.4,-13.6,-369.48,620.3,-2.357,-0.06,230.1,09:41:28.371000
,tractordroid-23080159,,2024-08-21 09:41:28.481000000,2024-08-21 09:42:44.231000000,-0.031,-0.11,0.036,0.028,2.21,8.3,0.0,5.0,-15.8,-369.32,620.11,-2.361,-0.058,230.12,09:41:28.481000
,tractordroid-23080159,,2024-08-21 09:41:28.583000000,2024-08-21 09:42:44.231000000,-0.036,-0.13,0.036,0.023,2.3,8.3,0.0,4.1,-17.8,-369.18,619.93,-2.367,-0.054,230.13,09:41:28.583000
,tractordroid-23080159,,2024-08-21 09:41:28.695000000,2024-08-21 09:42:44.231000000,-0.04,-0.16,0.035,0.017,2.13,8.3,0.0,3.7,-21.0,-369.04,619.73,-2.376,-0.048,230.13,09:41:28.695000
,tractordroid-23080159,,2024-08-21 09:41:28.805000000,2024-08-21 09:42:44.231000000,-0.044,-0.18,0.034,0.017,2.32,8.3,0.0,2.4,-23.0,-368.88,619.54,-2.382,-0.046,230.14,09:41:28.805000
,tractordroid-23080159,,2024-08-21 09:41:28.916000000,2024-08-21 09:42:44.231000000,-0.048,-0.2,0.038,0.017,2.18,8.3,0.0,1.8,-25.9,-368.72,619.35,-2.384,-0.039,230.17,09:41:28.916000
,tractordroid-23080159,,2024-08-21 09:41:29.023000000,2024-08-21 09:42:44.231000000,-0.05,-0.21,0.038,0.014,2.17,8.3,0.0,0.2,-27.5,-368.57,619.17,-2.387,-0.035,230.18,09:41:29.023000
,tractordroid-23080159,,2024-08-21 09:41:29.128000000,2024-08-21 09:42:44.231000000,-0.051,-0.22,0.034,0.01,2.15,8.3,0.0,-1.8,-28.8,-368.43,619.0,-2.391,-0.026,230.18,09:41:29.128000
,tractordroid-23080159,,2024-08-21 09:41:29.239000000,2024-08-21 09:42:44.231000000,-0.051,-0.23,0.034,0.005,2.1,8.3,0.0,-1.8,-30.2,-368.27,618.82,-2.391,-0.017,230.2,09:41:29.239000
,tractordroid-23080159,,2024-08-21 09:41:29.341000000,2024-08-21 09:42:44.231000000,-0.049,-0.22,0.037,0.003,2.28,8.3,0.0,-5.0,-28.5,-368.12,618.66,-2.39,-0.005,230.22,09:41:29.341000
,tractordroid-23080159,,2024-08-21 09:41:29.456000000,2024-08-21 09:42:44.231000000,-0.045,-0.2,0.035,0.004,2.18,8.3,0.0,-8.0,-27.6,-367.94,618.47,-2.389,0.003,230.23,09:41:29.456000
,tractordroid-23080159,,2024-08-21 09:41:29.575000000,2024-08-21 09:42:44.231000000,-0.039,-0.18,0.033,0.006,2.2,8.3,0.0,-9.5,-25.3,-367.77,618.3,-2.387,0.017,230.23,09:41:29.575000
,tractordroid-23080159,,2024-08-21 09:41:29.680000000,2024-08-21 09:42:44.231000000,-0.033,-0.16,0.031,0.007,2.07,8.3,0.0,-12.0,-23.3,-367.6,618.13,-2.384,0.03,230.24,09:41:29.680000
,tractordroid-23080159,,2024-08-21 09:41:29.788000000,2024-08-21 09:42:44.231000000,-0.026,-0.12,0.032,0.006,2.13,8.3,0.0,-15.2,-19.9,-367.42,617.96,-2.381,0.037,230.26,09:41:29.788000
,tractordroid-23080159,,2024-08-21 09:41:29.893000000,2024-08-21 09:42:44.231000000,-0.017,-0.09,0.033,0.008,2.14,8.3,0.0,-16.8,-16.1,-367.25,617.81,-2.375,0.051,230.26,09:41:29.893000
,tractordroid-23080159,,2024-08-21 09:41:30.003000000,2024-08-21 09:42:44.231000000,-0.007,-0.04,0.033,0.01,2.27,8.5,0.0,-19.4,-11.2,-367.09,617.68,-2.369,0.058,230.26,09:41:30.003000
,tractordroid-23080159,,2024-08-21 09:41:30.110000000,2024-08-21 09:42:44.231000000,0.004,0.0,0.037,0.012,2.3,8.3,0.0,-21.5,-6.1,-366.88,617.51,-2.361,0.068,230.29,09:41:30.110000
,tractordroid-23080159,,2024-08-21 09:41:30.230000000,2024-08-21 09:42:44.231000000,0.017,0.06,0.042,0.013,2.2,8.3,0.0,-22.9,-0.4,-366.67,617.34,-2.353,0.074,230.32,09:41:30.230000
,tractordroid-23080159,,2024-08-21 09:41:30.336000000,2024-08-21 09:42:44.231000000,0.028,0.11,0.043,0.017,2.08,8.3,0.0,-24.0,5.6,-366.48,617.2,-2.344,0.08,230.33,09:41:30.336000
,tractordroid-23080159,,2024-08-21 09:41:30.441000000,2024-08-21 09:42:44.231000000,0.039,0.16,0.042,0.019,2.27,8.3,0.0,-24.0,10.1,-366.3,617.07,-2.335,0.08,230.33,09:41:30.441000
,tractordroid-23080159,,2024-08-21 09:41:30.547000000,2024-08-21 09:42:44.231000000,0.05,0.21,0.043,0.02,2.18,8.3,0.0,-24.0,16.2,-366.1,616.93,-2.325,0.079,230.35,09:41:30.547000
,tractordroid-23080159,,2024-08-21 09:41:30.668000000,2024-08-21 09:42:44.231000000,0.061,0.26,0.042,0.022,2.13,8.3,0.0,-24.0,24.9,-365.9,616.8,-2.315,0.079,230.36,09:41:30.668000
,tractordroid-23080159,,2024-08-21 09:41:30.772000000,2024-08-21 09:42:44.231000000,0.073,0.31,0.038,0.02,2.15,8.3,0.0,-23.8,34.2,-365.68,616.64,-2.305,0.078,230.35,09:41:30.772000
,tractordroid-23080159,,2024-08-21 09:41:30.874000000,2024-08-21 09:42:44.231000000,0.082,0.35,0.038,0.02,2.15,8.3,0.0,-22.8,42.4,-365.5,616.51,-2.297,0.074,230.35,09:41:30.874000
,tractordroid-23080159,,2024-08-21 09:41:30.982000000,2024-08-21 09:42:44.231000000,0.089,0.39,0.044,0.021,2.29,8.5,0.0,-19.5,47.5,-365.29,616.37,-2.29,0.059,230.39,09:41:30.982000
,tractordroid-23080159,,2024-08-21 09:41:31.086000000,2024-08-21 09:42:44.231000000,0.094,0.41,0.046,0.022,2.17,8.5,0.0,-17.2,53.8,-365.11,616.23,-2.284,0.047,230.41,09:41:31.086000
,tractordroid-23080159,,2024-08-21 09:41:31.188000000,2024-08-21 09:42:44.231000000,0.096,0.41,0.044,0.024,2.21,8.3,0.0,-10.7,55.4,-364.92,616.09,-2.278,0.016,230.41,09:41:31.188000
,tractordroid-23080159,,2024-08-21 09:41:31.293000000,2024-08-21 09:42:44.231000000,0.094,0.4,0.04,0.026,2.1,8.3,0.0,-8.0,55.9,-364.75,615.96,-2.274,0.004,230.4,09:41:31.293000
,tractordroid-23080159,,2024-08-21 09:41:31.397000000,2024-08-21 09:42:44.231000000,0.089,0.38,0.041,0.025,2.26,8.3,0.0,-0.4,49.9,-364.56,615.81,-2.273,-0.017,230.42,09:41:31.397000
,tractordroid-23080159,,2024-08-21 09:41:31.505000000,2024-08-21 09:42:44.231000000,0.081,0.34,0.042,0.025,2.26,8.3,0.0,3.0,43.1,-364.39,615.64,-2.275,-0.049,230.45,09:41:31.505000
,tractordroid-23080159,,2024-08-21 09:41:31.615000000,2024-08-21 09:42:44.231000000,0.069,0.29,0.041,0.026,2.14,8.3,0.0,10.3,35.5,-364.22,615.47,-2.279,-0.084,230.45,09:41:31.615000
,tractordroid-23080159,,2024-08-21 09:41:31.722000000,2024-08-21 09:42:44.231000000,0.056,0.23,0.04,0.023,2.23,8.3,0.0,13.3,25.5,-364.07,615.31,-2.285,-0.098,230.46,09:41:31.722000
,tractordroid-23080159,,2024-08-21 09:41:31.823000000,2024-08-21 09:42:44.231000000,0.039,0.16,0.039,0.019,2.16,8.3,0.0,15.6,17.2,-363.92,615.12,-2.293,-0.121,230.46,09:41:31.823000
,tractordroid-23080159,,2024-08-21 09:41:31.958000000,2024-08-21 09:42:44.231000000,0.018,0.07,0.041,0.02,2.22,8.3,0.0,19.6,7.8,-363.73,614.89,-2.305,-0.126,230.49,09:41:31.958000
,tractordroid-23080159,,2024-08-21 09:41:32.061000000,2024-08-21 09:42:44.231000000,0.0,0.0,0.041,0.02,2.19,8.3,0.0,22.3,-0.1,-363.59,614.69,-2.317,-0.142,230.49,09:41:32.061000
,tractordroid-23080159,,2024-08-21 09:41:32.164000000,2024-08-21 09:42:44.231000000,-0.017,-0.07,0.039,0.024,2.24,8.3,0.0,23.2,-7.7,-363.47,614.51,-2.33,-0.146,230.49,09:41:32.164000
,tractordroid-23080159,,2024-08-21 09:41:32.266000000,2024-08-21 09:42:44.231000000,-0.033,-0.14,0.041,0.029,2.18,8.3,0.0,23.2,-14.9,-363.33,614.31,-2.343,-0.146,230.51,09:41:32.266000
,tractordroid-23080159,,2024-08-21 09:41:32.374000000,2024-08-21 09:42:44.231000000,-0.049,-0.2,0.042,0.032,2.37,8.3,0.0,23.2,-21.5,-363.2,614.1,-2.356,-0.146,230.52,09:41:32.374000
,tractordroid-23080159,,2024-08-21 09:41:32.491000000,2024-08-21 09:42:44.231000000,-0.066,-0.27,0.041,0.037,2.35,8.3,0.0,23.2,-30.5,-363.06,613.88,-2.369,-0.146,230.53,09:41:32.491000
,tractordroid-23080159,,2024-08-21 09:41:32.600000000,2024-08-21 09:42:44.231000000,-0.081,-0.33,0.039,0.038,2.25,8.3,0.0,22.0,-41.3,-362.92,613.66,-2.383,-0.14,230.54,09:41:32.600000
,tractordroid-23080159,,2024-08-21 09:41:32.706000000,2024-08-21 09:42:44.231000000,-0.093,-0.38,0.038,0.037,2.22,8.3,0.0,20.7,-50.9,-362.79,613.46,-2.393,-0.133,230.54,09:41:32.706000
,tractordroid-23080159,,2024-08-21 09:41:32.813000000,2024-08-21 09:42:44.231000000,-0.103,-0.42,0.035,0.037,2.23,8.3,0.0,17.2,-59.2,-362.67,613.26,-2.405,-0.116,230.54,09:41:32.813000
,tractordroid-23080159,,2024-08-21 09:41:32.915000000,2024-08-21 09:42:44.231000000,-0.11,-0.45,0.034,0.037,2.15,8.3,0.0,13.8,-66.7,-362.55,613.06,-2.415,-0.1,230.55,09:41:32.915000
,tractordroid-23080159,,2024-08-21 09:41:33.017000000,2024-08-21 09:42:44.231000000,-0.114,-0.47,0.037,0.039,2.3,8.3,0.0,7.6,-68.6,-362.41,612.86,-2.423,-0.071,230.57,09:41:33.017000
,tractordroid-23080159,,2024-08-21 09:41:33.121000000,2024-08-21 09:42:44.231000000,-0.115,-0.47,0.041,0.037,2.23,8.3,0.0,4.8,-71.2,-362.28,612.67,-2.429,-0.057,230.6,09:41:33.121000
,tractordroid-23080159,,2024-08-21 09:41:33.228000000,2024-08-21 09:42:44.231000000,-0.112,-0.46,0.047,0.03,2.25,8.3,0.0,-3.8,-68.9,-362.14,612.47,-2.436,-0.016,230.63,09:41:33.228000
,tractordroid-23080159,,2024-08-21 09:41:33.332000000,2024-08-21 09:42:44.231000000,-0.107,-0.44,0.049,0.026,2.26,8.3,0.0,-7.7,-65.8,-362.01,612.29,-2.438,0.002,230.65,09:41:33.332000
,tractordroid-23080159,,2024-08-21 09:41:33.458000000,2024-08-21 09:42:44.231000000,-0.095,-0.39,0.047,0.026,2.23,8.3,0.0,-13.5,-58.3,-361.84,612.09,-2.436,0.048,230.65,09:41:33.458000
,tractordroid-23080159,,2024-08-21 09:41:33.563000000,2024-08-21 09:42:44.231000000,-0.082,-0.34,0.042,0.028,2.15,8.3,0.0,-17.4,-50.6,-361.67,611.92,-2.432,0.064,230.64,09:41:33.563000
,tractordroid-23080159,,2024-08-21 09:41:33.666000000,2024-08-21 09:42:44.231000000,-0.064,-0.26,0.036,0.03,2.17,8.1,0.0,-29.3,-38.1,-361.5,611.75,-2.426,0.102,230.64,09:41:33.666000
